,glp,btc.b_price,weth_price,wbtc_price,wavax_price,mim_price,usdc_price,usdc.e_price,btc.b_size,btc.b_average,weth_size,weth_average,wbtc_size,wbtc_average,wavax_size,wavax_average,mim_pool,mim_usdg,btc.b_guaranteed,btc.b_pool,btc.b_reserved,btc.b_usdg,weth_guaranteed,weth_pool,weth_reserved,weth_usdg,wbtc_guaranteed,wbtc_pool,wbtc_reserved,wbtc_usdg,usdc.e_pool,usdc.e_reserved,usdc.e_usdg,wavax_guaranteed,wavax_pool,wavax_reserved,wavax_usdg,usdc_pool,usdc_reserved,usdc_usdg,mim_guaranteed,usdc.e_guaranteed,usdc_guaranteed,mim_reserved,interval,aum,glp_price
2024-10-03 03:46:00,24105367611561952644139555,61274.946,2391.24,61274.946,25.383,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201692,3020680884643992897053976776078343,2641347170152345816299250960491333,208540183566100000000000000000000,61783717000000000000000000000000384,28621802731828840476984217900139375,25795468217725122651311380165111,13581775748193328701869,11799968495616707602703,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,120588998062965530767591512778698673,1332228454199029416312,64143475126657611168,3476949128329678917774806,125710518145159776658560582012934149,1504524544.0,352746599.0,881032343211459090851341,51890037718.0,1817614869.0,45875023071913452424956,527446675135904956913181011315650010,69228562012392115420190,25296838964181000813036,1714128006607922394442346,6886464375863.0,7500535574.0,6861040628661583638057720,0,0,0,0,1537070762133703.0,22644838559881083204281564673972633600,0.9394106293993899
2024-10-03 03:47:00,24105367611561952644139555,61274.946,2391.24,61274.946,25.383,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201692,3020680884643992897053976776078343,2641347170152345816299250960491333,208540183566100000000000000000000,61783717000000000000000000000000384,28621802731828840476984217900139375,25795468217725122651311380165111,13581775748193328701869,11799968495616707602703,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,120588998062965530767591512778698673,1332228454199029416312,64143475126657611168,3476949128329678917774806,125710518145159776658560582012934149,1504524544.0,352746599.0,881032343211459090851341,51890037718.0,1817614869.0,45875023071913452424956,527446675135904956913181011315650010,69228562012392115420190,25296838964181000813036,1714128006607922394442346,6886464375863.0,7500535574.0,6861040628661583638057720,0,0,0,0,1537070762133703.0,22644838559881083204281564673972633600,0.9394106293993899
2024-10-03 03:48:00,24105367611561952644139555,61274.69,2391.02,61274.69,25.4,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201692,3020680884643992897053976776078343,2641347170152345816299250960491333,208540183566100000000000000000000,61783717000000000000000000000000384,28621802731828840476984217900139375,25795468217725122651311380165111,13581775748193328701869,11799968495616707602703,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,120588998062965530767591512778698673,1332228454199029416312,64143475126657611168,3476949128329678917774806,125710518145159776658560582012934149,1504524544.0,352746599.0,881032343211459090851341,51890037718.0,1817614869.0,45875023071913452424956,527446675135904956913181011315650010,69228562012392115420190,25296838964181000813036,1714128006607922394442346,6886464375863.0,7500535574.0,6861040628661583638057720,0,0,0,0,1537070762133703.0,22644838559881083204281564673972633600,0.9394106293993899
2024-10-03 03:49:00,24105367611561952644139555,61309.338,2392.167,61309.338,25.413,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201692,3020680884643992897053976776078343,2641347170152345816299250960491333,208540183566100000000000000000000,61783717000000000000000000000000384,28621802731828840476984217900139375,25795468217725122651311380165111,13581775748193328701869,11799968495616707602703,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,120588998062965530767591512778698673,1332228454199029416312,64143475126657611168,3476949128329678917774806,125710518145159776658560582012934149,1504524544.0,352746599.0,881032343211459090851341,51890037718.0,1817614869.0,45875023071913452424956,527446675135904956913181011315650010,69228562012392115420190,25296838964181000813036,1714128006607922394442346,6886464375863.0,7500535574.0,6861040628661583638057720,0,0,0,0,1537070762133703.0,22646512172522625941978386106964508672,0.9394800584439295
2024-10-03 03:50:00,24105367611561952644139555,61309.338,2392.167,61309.338,25.413,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201692,3020680884643992897053976776078343,2641347170152345816299250960491333,208540183566100000000000000000000,61783717000000000000000000000000384,28621802731828840476984217900139375,25795468217725122651311380165111,13581775748193328701869,11799968495616707602703,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,120588998062965530767591512778698673,1332228454199029416312,64143475126657611168,3476949128329678917774806,125710518145159776658560582012934149,1504524544.0,352746599.0,881032343211459090851341,51890037718.0,1817614869.0,45875023071913452424956,527446675135904956913181011315650010,69228562012392115420190,25296838964181000813036,1714128006607922394442346,6886464375863.0,7500535574.0,6861040628661583638057720,0,0,0,0,1537070762133703.0,22646512172522625941978386106964508672,0.9394800584439295
2024-10-03 03:51:00,24105367611561952644139555,61309.338,2392.167,61309.338,25.413,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201692,3020680884643992897053976776078343,2641347170152345816299250960491333,208540183566100000000000000000000,61783717000000000000000000000000384,28621802731828840476984217900139375,25795468217725122651311380165111,13581775748193328701869,11799968495616707602703,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,120588998062965530767591512778698673,1332228454199029416312,64143475126657611168,3476949128329678917774806,125710518145159776658560582012934149,1504524544.0,352746599.0,881032343211459090851341,51890037718.0,1817614869.0,45875023071913452424956,527446675135904956913181011315650010,69228562012392115420190,25296838964181000813036,1714128006607922394442346,6886464375863.0,7500535574.0,6861040628661583638057720,0,0,0,0,1537070762133703.0,22646512172522625941978386106964508672,0.9394800584439295
2024-10-03 03:52:00,24105367611561952644139555,61353.327,2394.83,61353.327,25.463,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201692,3020680884643992897053976776078343,2641347170152345816299250960491333,208540183566100000000000000000000,61783717000000000000000000000000384,28621802731828840476984217900139375,25795468217725122651311380165111,13581775748193328701869,11799968495616707602703,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,120588998062965530767591512778698673,1332228454199029416312,64143475126657611168,3476949128329678917774806,125710518145159776658560582012934149,1504524544.0,352746599.0,881032343211459090851341,51890037718.0,1817614869.0,45875023071913452424956,527446675135904956913181011315650010,69228562012392115420190,25296838964181000813036,1714128006607922394442346,6886464375863.0,7500535574.0,6861040628661583638057720,0,0,0,0,1537070762133703.0,22649558998226643322060752961853718528,0.9396064545957373
2024-10-03 03:53:00,24105367611561952644139555,61353.327,2394.83,61353.327,25.463,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201692,3020680884643992897053976776078343,2641347170152345816299250960491333,208540183566100000000000000000000,61783717000000000000000000000000384,28621802731828840476984217900139375,25795468217725122651311380165111,13581775748193328701869,11799968495616707602703,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,120588998062965530767591512778698673,1332228454199029416312,64143475126657611168,3476949128329678917774806,125710518145159776658560582012934149,1504524544.0,352746599.0,881032343211459090851341,51890037718.0,1817614869.0,45875023071913452424956,527446675135904956913181011315650010,69228562012392115420190,25296838964181000813036,1714128006607922394442346,6886464375863.0,7500535574.0,6861040628661583638057720,0,0,0,0,1537070762133703.0,22649558998226643322060752961853718528,0.9396064545957373
2024-10-03 03:54:00,24105367611561952644139555,61353.327,2394.83,61353.327,25.463,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201692,3020680884643992897053976776078343,2641347170152345816299250960491333,208540183566100000000000000000000,61783717000000000000000000000000384,28621802731828840476984217900139375,25795468217725122651311380165111,13581775748193328701869,11799968495616707602703,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,120588998062965530767591512778698673,1332228454199029416312,64143475126657611168,3476949128329678917774806,125710518145159776658560582012934149,1504524544.0,352746599.0,881032343211459090851341,51890037718.0,1817614869.0,45875023071913452424956,527446675135904956913181011315650010,69228562012392115420190,25296838964181000813036,1714128006607922394442346,6886464375863.0,7500535574.0,6861040628661583638057720,0,0,0,0,1537070762133703.0,22649558998226643322060752961853718528,0.9396064545957373
2024-10-03 03:55:00,24105367611561952644139555,61333.4,2395.0,61333.4,25.453,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201692,3020680884643992897053976776078343,2641347170152345816299250960491333,208540183566100000000000000000000,61783717000000000000000000000000384,28621802731828840476984217900139375,25795468217725122651311380165111,13581775748193328701869,11799968495616707602703,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,120588998062965530767591512778698673,1332228454199029416312,64143475126657611168,3476949128329678917774806,125710518145159776658560582012934149,1504524544.0,352746599.0,881032343211459090851341,51890037718.0,1817614869.0,45875023071913452424956,527446675135904956913181011315650010,69228562012392115420190,25296838964181000813036,1714128006607922394442346,6886464375863.0,7500535574.0,6861040628661583638057720,0,0,0,0,1537070762133703.0,22650597150220161937336108669112156160,0.9396495218498961
2024-10-03 03:56:00,24105367611561952644139555,61425.32,2397.566,61425.32,25.533,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201692,3020680884643992897053976776078343,2641347170152345816299250960491333,208540183566100000000000000000000,61783717000000000000000000000000384,28621802731828840476984217900139375,25795468217725122651311380165111,13581775748193328701869,11799968495616707602703,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,120588998062965530767591512778698673,1332228454199029416312,64143475126657611168,3476949128329678917774806,125710518145159776658560582012934149,1504524544.0,352746599.0,881032343211459090851341,51890037718.0,1817614869.0,45875023071913452424956,521125545406591215691779234818911450,69158274426760460727191,25048778837143102140695,1714128006607922394442346,6886464375863.0,7500535574.0,6861040628661583638057720,0,0,0,0,1537070762133703.0,22652321743568299356749634363637891072,0.9397210658054138
2024-10-03 03:57:00,24105367611561952644139555,61442.83,2398.506,61442.83,25.55,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201692,3020680884643992897053976776078343,2641347170152345816299250960491333,208540183566100000000000000000000,61783717000000000000000000000000384,28621802731828840476984217900139375,25795468217725122651311380165111,13581775748193328701869,11799968495616707602703,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,120588998062965530767591512778698673,1332228454199029416312,64143475126657611168,3476949128329678917774806,125710518145159776658560582012934149,1504524544.0,352746599.0,881032343211459090851341,51890037718.0,1817614869.0,45875023071913452424956,522922675317272711913181011315650010,69162442902668585106462,25217099856320097821702,1714128006607922394442346,6886464375863.0,7500535574.0,6861040628661583638057720,0,0,0,0,1537070762133703.0,22651480703599451340675057824032620544,0.9396861756522163
2024-10-03 03:58:00,24105367611561952644139555,61442.83,2398.506,61442.83,25.55,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201692,3020680884643992897053976776078343,2641347170152345816299250960491333,208540183566100000000000000000000,61783717000000000000000000000000384,28621802731828840476984217900139375,25795468217725122651311380165111,13581775748193328701869,11799968495616707602703,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,120588998062965530767591512778698673,1332228454199029416312,64143475126657611168,3476949128329678917774806,125710518145159776658560582012934149,1504524544.0,352746599.0,881032343211459090851341,51890037718.0,1817614869.0,45875023071913452424956,522922675317272711913181011315650010,69162442902668585106462,25217099856320097821702,1714128006607922394442346,6886464375863.0,7500535574.0,6861040628661583638057720,0,0,0,0,1537070762133703.0,22651480703599451340675057824032620544,0.9396861756522163
2024-10-03 03:59:00,24105367611561952644139555,61449.804,2398.936,61449.804,25.573,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201692,3020680884643992897053976776078343,2641347170152345816299250960491333,208540183566100000000000000000000,61783717000000000000000000000000384,28621802731828840476984217900139375,25795468217725122651311380165111,13581775748193328701869,11799968495616707602703,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,120588998062965530767591512778698673,1332228454199029416312,64143475126657611168,3476949128329678917774806,125710518145159776658560582012934149,1504524544.0,352746599.0,881032343211459090851341,51890037718.0,1817614869.0,45875023071913452424956,522922675317272711913181011315650010,69162442902668585106462,25217099856320097821702,1714128006607922394442346,6886464375863.0,7500535574.0,6861040628661583638057720,0,0,0,0,1537070762133703.0,22651561580409202441183144118023356416,0.9396895307891739
2024-10-03 04:00:00,24105367611561952644139555,61449.294,2398.98,61449.294,25.556,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201692,3020680884643992897053976776078343,2641347170152345816299250960491333,208540183566100000000000000000000,61783717000000000000000000000000384,28621802731828840476984217900139375,25795468217725122651311380165111,13581775748193328701869,11799968495616707602703,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,120588998062965530767591512778698673,1332228454199029416312,64143475126657611168,3476949128329678917774806,125710518145159776658560582012934149,1504524544.0,352746599.0,881032343211459090851341,51890037718.0,1817614869.0,45875023071913452424956,522922675317272711913181011315650010,69162442902668585106462,25217099856320097821702,1714128006607922394442346,6886464375863.0,7500535574.0,6861040628661583638057720,0,0,0,0,1537070762133703.0,22651561580409202441183144118023356416,0.9396895307891739
2024-10-03 04:01:00,24105367611561952644139555,61449.294,2398.98,61449.294,25.556,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201692,3020680884643992897053976776078343,2641347170152345816299250960491333,208540183566100000000000000000000,61783717000000000000000000000000384,28621802731828840476984217900139375,25795468217725122651311380165111,13581775748193328701869,11799968495616707602703,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,120588998062965530767591512778698673,1332228454199029416312,64143475126657611168,3476949128329678917774806,125710518145159776658560582012934149,1504524544.0,352746599.0,881032343211459090851341,51890037718.0,1817614869.0,45875023071913452424956,522922675317272711913181011315650010,69162442902668585106462,25217099856320097821702,1714128006607922394442346,6886464375863.0,7500535574.0,6861040628661583638057720,0,0,0,0,1537070762133703.0,22651561580409202441183144118023356416,0.9396895307891739
2024-10-03 04:02:00,24105367611561952644139555,61449.294,2398.98,61449.294,25.556,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201692,3020680884643992897053976776078343,2641347170152345816299250960491333,208540183566100000000000000000000,61783717000000000000000000000000384,28621802731828840476984217900139375,25795468217725122651311380165111,13581775748193328701869,11799968495616707602703,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,120588998062965530767591512778698673,1332228454199029416312,64143475126657611168,3476949128329678917774806,125710518145159776658560582012934149,1504524544.0,352746599.0,881032343211459090851341,51890037718.0,1817614869.0,45875023071913452424956,522922675317272711913181011315650010,69162442902668585106462,25217099856320097821702,1714128006607922394442346,6886464375863.0,7500535574.0,6861040628661583638057720,0,0,0,0,1537070762133703.0,22651561580409202441183144118023356416,0.9396895307891739
2024-10-03 04:03:00,24105367611561952644139555,61394.38,2396.856,61394.38,25.525,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201692,3020680884643992897053976776078343,2641347170152345816299250960491333,208540183566100000000000000000000,61783717000000000000000000000000384,28621802731828840476984217900139375,25795468217725122651311380165111,13581775748193328701869,11799968495616707602703,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,120588998062965530767591512778698673,1332228454199029416312,64143475126657611168,3476949128329678917774806,125710518145159776658560582012934149,1504524544.0,352746599.0,881032343211459090851341,51890037718.0,1817614869.0,45875023071913452424956,522922675317272711913181011315650010,69162442902668585106462,25217099856320097821702,1714128006607922394442346,6886464375863.0,7500535574.0,6861040628661583638057720,0,0,0,0,1537070762133703.0,22648387662575570791883518378697031680,0.9395578622792895
2024-10-03 04:04:00,24105367611561952644139555,61394.38,2396.856,61394.38,25.525,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201692,3020680884643992897053976776078343,2641347170152345816299250960491333,208540183566100000000000000000000,61783717000000000000000000000000384,28621802731828840476984217900139375,25795468217725122651311380165111,13581775748193328701869,11799968495616707602703,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,120588998062965530767591512778698673,1332228454199029416312,64143475126657611168,3476949128329678917774806,125710518145159776658560582012934149,1504524544.0,352746599.0,881032343211459090851341,51890037718.0,1817614869.0,45875023071913452424956,522922675317272711913181011315650010,69162442902668585106462,25217099856320097821702,1714128006607922394442346,6886464375863.0,7500535574.0,6861040628661583638057720,0,0,0,0,1537070762133703.0,22648387662575570791883518378697031680,0.9395578622792895
2024-10-03 04:05:00,24105367611561952644139555,61394.38,2396.856,61394.38,25.525,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201692,3020680884643992897053976776078343,2641347170152345816299250960491333,208540183566100000000000000000000,61783717000000000000000000000000384,28621802731828840476984217900139375,25795468217725122651311380165111,13581775748193328701869,11799968495616707602703,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,120588998062965530767591512778698673,1332228454199029416312,64143475126657611168,3476949128329678917774806,125710518145159776658560582012934149,1504524544.0,352746599.0,881032343211459090851341,51890037718.0,1817614869.0,45875023071913452424956,522922675317272711913181011315650010,69162442902668585106462,25217099856320097821702,1714128006607922394442346,6886464375863.0,7500535574.0,6861040628661583638057720,0,0,0,0,1537070762133703.0,22648387662575570791883518378697031680,0.9395578622792895
2024-10-03 04:06:00,24105367611561952644139555,61359.51,2395.35,61359.51,25.489,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201692,3020680884643992897053976776078343,2641347170152345816299250960491333,208540183566100000000000000000000,61783717000000000000000000000000384,28621802731828840476984217900139375,25795468217725122651311380165111,13581775748193328701869,11799968495616707602703,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,120588998062965530767591512778698673,1332228454199029416312,64143475126657611168,3476949128329678917774806,125710518145159776658560582012934149,1504524544.0,352746599.0,881032343211459090851341,51890037718.0,1817614869.0,45875023071913452424956,522922675317272711913181011315650010,69162442902668585106462,25217099856320097821702,1714128006607922394442346,6886464375863.0,7500535574.0,6861040628661583638057720,0,0,0,0,1537070762133703.0,22646714049934032776553179815350370304,0.9394884332347503
2024-10-03 04:07:00,24105367611561952644139555,61369.11,2395.62,61369.11,25.49,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201692,3020680884643992897053976776078343,2641347170152345816299250960491333,208540183566100000000000000000000,61783717000000000000000000000000384,28621802731828840476984217900139375,25795468217725122651311380165111,13581775748193328701869,11799968495616707602703,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,120588998062965530767591512778698673,1332228454199029416312,64143475126657611168,3476949128329678917774806,125710518145159776658560582012934149,1504524544.0,352746599.0,881032343211459090851341,51890037718.0,1817614869.0,45875023071913452424956,522922675317272711913181011315650010,69162442902668585106462,25217099856320097821702,1714128006607922394442346,6886464375863.0,7500535574.0,6861040628661583638057720,0,0,0,0,1537070762133703.0,22646829588233671808860179812885463040,0.9394932262875466
2024-10-03 04:08:00,24105367611561952644139555,61369.11,2395.62,61369.11,25.49,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201692,3020680884643992897053976776078343,2641347170152345816299250960491333,208540183566100000000000000000000,61783717000000000000000000000000384,28621802731828840476984217900139375,25795468217725122651311380165111,13581775748193328701869,11799968495616707602703,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,120588998062965530767591512778698673,1332228454199029416312,64143475126657611168,3476949128329678917774806,125710518145159776658560582012934149,1504524544.0,352746599.0,881032343211459090851341,51890037718.0,1817614869.0,45875023071913452424956,522922675317272711913181011315650010,69162442902668585106462,25217099856320097821702,1714128006607922394442346,6886464375863.0,7500535574.0,6861040628661583638057720,0,0,0,0,1537070762133703.0,22646829588233671808860179812885463040,0.9394932262875466
2024-10-03 04:09:00,24105367611561952644139555,61369.11,2395.62,61369.11,25.49,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201692,3020680884643992897053976776078343,2641347170152345816299250960491333,208540183566100000000000000000000,61783717000000000000000000000000384,28621802731828840476984217900139375,25795468217725122651311380165111,13581775748193328701869,11799968495616707602703,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,120588998062965530767591512778698673,1332228454199029416312,64143475126657611168,3476949128329678917774806,125710518145159776658560582012934149,1504524544.0,352746599.0,881032343211459090851341,51890037718.0,1817614869.0,45875023071913452424956,522922675317272711913181011315650010,69162442902668585106462,25217099856320097821702,1714128006607922394442346,6886464375863.0,7500535574.0,6861040628661583638057720,0,0,0,0,1537070762133703.0,22646829588233671808860179812885463040,0.9394932262875466
2024-10-03 04:10:00,24105367611561952644139555,61380.2,2397.606,61380.2,25.513,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201692,3020680884643992897053976776078343,2641347170152345816299250960491333,208540183566100000000000000000000,61783717000000000000000000000000384,28621802731828840476984217900139375,25795468217725122651311380165111,13581775748193328701869,11799968495616707602703,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,120588998062965530767591512778698673,1332228454199029416312,64143475126657611168,3476949128329678917774806,125710518145159776658560582012934149,1504524544.0,352746599.0,881032343211459090851341,51890037718.0,1817614869.0,45875023071913452424956,522922675317272711913181011315650010,69162442902668585106462,25217099856320097821702,1714128006607922394442346,6886464375863.0,7500535574.0,6861040628661583638057720,0,0,0,0,1537070762133703.0,22649495137548879437856150101979824128,0.9396038053651264
2024-10-03 04:11:00,24105367611561952644139555,61380.2,2397.606,61380.2,25.513,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201692,3020680884643992897053976776078343,2641347170152345816299250960491333,208540183566100000000000000000000,61783717000000000000000000000000384,28621802731828840476984217900139375,25795468217725122651311380165111,13581775748193328701869,11799968495616707602703,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,120588998062965530767591512778698673,1332228454199029416312,64143475126657611168,3476949128329678917774806,125710518145159776658560582012934149,1504524544.0,352746599.0,881032343211459090851341,51890037718.0,1817614869.0,45875023071913452424956,522922675317272711913181011315650010,69162442902668585106462,25217099856320097821702,1714128006607922394442346,6886464375863.0,7500535574.0,6861040628661583638057720,0,0,0,0,1537070762133703.0,22649495137548879437856150101979824128,0.9396038053651264
2024-10-03 04:12:00,24105367611561952644139555,61380.2,2397.606,61380.2,25.513,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201692,3020680884643992897053976776078343,2641347170152345816299250960491333,208540183566100000000000000000000,61783717000000000000000000000000384,28621802731828840476984217900139375,25795468217725122651311380165111,13581775748193328701869,11799968495616707602703,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,120588998062965530767591512778698673,1332228454199029416312,64143475126657611168,3476949128329678917774806,125710518145159776658560582012934149,1504524544.0,352746599.0,881032343211459090851341,51890037718.0,1817614869.0,45875023071913452424956,522922675317272711913181011315650010,69162442902668585106462,25217099856320097821702,1714128006607922394442346,6886464375863.0,7500535574.0,6861040628661583638057720,0,0,0,0,1537070762133703.0,22649495137548879437856150101979824128,0.9396038053651264
2024-10-03 04:13:00,24105367611561952644139555,61359.64,2395.84,61359.64,25.463,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201692,3020680884643992897053976776078343,2641347170152345816299250960491333,208540183566100000000000000000000,61783717000000000000000000000000384,28621802731828840476984217900139375,25795468217725122651311380165111,13581775748193328701869,11799968495616707602703,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,120588998062965530767591512778698673,1332228454199029416312,64143475126657611168,3476949128329678917774806,125710518145159776658560582012934149,1504524544.0,352746599.0,881032343211459090851341,51890037718.0,1817614869.0,45875023071913452424956,522922675317272711913181011315650010,69162442902668585106462,25217099856320097821702,1714128006607922394442346,6886464375863.0,7500535574.0,6861040628661583638057720,0,0,0,0,1537070762133703.0,22646714049934032776553179815350370304,0.9394884332347503
2024-10-03 04:14:00,24105367611561952644139555,61356.2,2395.83,61356.2,25.46,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201692,3020680884643992897053976776078343,2641347170152345816299250960491333,208540183566100000000000000000000,61783717000000000000000000000000384,28621802731828840476984217900139375,25795468217725122651311380165111,13581775748193328701869,11799968495616707602703,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,120588998062965530767591512778698673,1332228454199029416312,64143475126657611168,3476949128329678917774806,125710518145159776658560582012934149,1504524544.0,352746599.0,881032343211459090851341,51890037718.0,1817614869.0,45875023071913452424956,522922675317272711913181011315650010,69162442902668585106462,25217099856320097821702,1714128006607922394442346,6886464375863.0,7500535574.0,6861040628661583638057720,0,0,0,0,1537070762133703.0,22646679388444140122387783242160799744,0.9394869953189112
2024-10-03 04:15:00,24105367611561952644139555,61356.2,2395.83,61356.2,25.46,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201692,3020680884643992897053976776078343,2641347170152345816299250960491333,208540183566100000000000000000000,61783717000000000000000000000000384,28621802731828840476984217900139375,25795468217725122651311380165111,13581775748193328701869,11799968495616707602703,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,120588998062965530767591512778698673,1332228454199029416312,64143475126657611168,3476949128329678917774806,125710518145159776658560582012934149,1504524544.0,352746599.0,881032343211459090851341,51890037718.0,1817614869.0,45875023071913452424956,522922675317272711913181011315650010,69162442902668585106462,25217099856320097821702,1714128006607922394442346,6886464375863.0,7500535574.0,6861040628661583638057720,0,0,0,0,1537070762133703.0,22646679388444140122387783242160799744,0.9394869953189112
2024-10-03 04:16:00,24105367611561952644139555,61356.2,2395.83,61356.2,25.46,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201692,3020680884643992897053976776078343,2641347170152345816299250960491333,208540183566100000000000000000000,61783717000000000000000000000000384,28621802731828840476984217900139375,25795468217725122651311380165111,13581775748193328701869,11799968495616707602703,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,120588998062965530767591512778698673,1332228454199029416312,64143475126657611168,3476949128329678917774806,125710518145159776658560582012934149,1504524544.0,352746599.0,881032343211459090851341,51890037718.0,1817614869.0,45875023071913452424956,522922675317272711913181011315650010,69162442902668585106462,25217099856320097821702,1714128006607922394442346,6886464375863.0,7500535574.0,6861040628661583638057720,0,0,0,0,1537070762133703.0,22646679388444140122387783242160799744,0.9394869953189112
2024-10-03 04:17:00,24105367611561952644139555,61360.51,2394.81,61360.51,25.483,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201692,3020680884643992897053976776078343,2641347170152345816299250960491333,208540183566100000000000000000000,61783717000000000000000000000000384,28621802731828840476984217900139375,25795468217725122651311380165111,13581775748193328701869,11799968495616707602703,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,120588998062965530767591512778698673,1332228454199029416312,64143475126657611168,3476949128329678917774806,125710518145159776658560582012934149,1504524544.0,352746599.0,881032343211459090851341,51890037718.0,1817614869.0,45875023071913452424956,522922675317272711913181011315650010,69162442902668585106462,25217099856320097821702,1714128006607922394442346,6886464375863.0,7500535574.0,6861040628661583638057720,0,0,0,0,1537070762133703.0,22645456375171192444108151521342914560,0.939436259180278
