,glp,btc.b_price,weth_price,wbtc_price,wavax_price,mim_price,usdc_price,usdc.e_price,btc.b_size,btc.b_average,weth_size,weth_average,wbtc_size,wbtc_average,wavax_size,wavax_average,mim_pool,mim_usdg,btc.b_guaranteed,btc.b_pool,btc.b_reserved,btc.b_usdg,weth_guaranteed,weth_pool,weth_reserved,weth_usdg,wbtc_guaranteed,wbtc_pool,wbtc_reserved,wbtc_usdg,usdc.e_pool,usdc.e_reserved,usdc.e_usdg,wavax_guaranteed,wavax_pool,wavax_reserved,wavax_usdg,usdc_pool,usdc_reserved,usdc_usdg,mim_guaranteed,usdc.e_guaranteed,usdc_guaranteed,mim_reserved,interval,aum,glp_price
2024-10-05 03:59:00,23833441446039875285056679,61859.01,2399.37,61859.01,25.852,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201981,420680884643992897053976776078343,3074689999999999999999999999999982,208539837586403463000000000000000,60773566000000000000000000000000000,22779515720761754363750210426489260,26238805960757429304845248596744,15511949659343913885602,10130725021978132646425,10082480513014870415126153959160000000,30332938347.0,30332917760.0,10082496625223343563900355,113940691925014808090979914351803373,1335129239146429731147,61368347311788521721,3483875350871086345540320,125994965662986047797560582012934149,1504697457.0,353275616.0,881139681983459090851341,53652279373.0,3044614869.0,50715695770575923061617,522948877821618819513181011315650010,69159475859668585106462,25128650107112650201864,1712365764952643200851341,6879521624574.0,18020606899.0,6854015614310868664977468,0,0,0,0,1537070762133703.0,22661763455192707951959246171352858624,0.9508389087031386
2024-10-05 04:00:00,23833441446039875285056679,61878.995,2400.43,61878.995,25.843,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201981,420680884643992897053976776078343,3074689999999999999999999999999982,208539837586403463000000000000000,60773566000000000000000000000000000,22779515720761754363750210426489260,26238805960757429304845248596744,15511949659343913885602,10130725021978132646425,10082480513014870415126153959160000000,30332938347.0,30332917760.0,10082496625223343563900355,113940691925014808090979914351803373,1335129239146429731147,61368347311788521721,3483875350871086345540320,125994965662986047797560582012934149,1504697457.0,353275616.0,881139681983459090851341,53652279373.0,3044614869.0,50715695770575923061617,523149151377272711913181011315650010,69161406315414685106462,25128652464568039856490,1712365764952643200851341,6879521624574.0,18020606899.0,6854015614310868664977468,0,0,0,0,1537070762133703.0,22663504749101750180004376695288102912,0.9509119696546166
2024-10-05 04:01:00,23833441446039875285056679,61875.796,2400.26,61875.796,25.838,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201981,420680884643992897053976776078343,3074689999999999999999999999999982,208539837586403463000000000000000,60773566000000000000000000000000000,22779515720761754363750210426489260,26238805960757429304845248596744,15511949659343913885602,10130725021978132646425,10082480513014870415126153959160000000,30332938347.0,30332917760.0,10082496625223343563900355,113940691925014808090979914351803373,1335129239146429731147,61368347311788521721,3483875350871086345540320,125994965662986047797560582012934149,1504697457.0,353275616.0,881139681983459090851341,53652279373.0,3044614869.0,50715695770575923061617,523149151377272711913181011315650010,69161406315414685106462,25128652464568039856490,1712365764952643200851341,6879521624574.0,18020606899.0,6854015614310868664977468,0,0,0,0,1537070762133703.0,22663470182756954610007737433503825920,0.9509105193250503
2024-10-05 04:02:00,23833441446039875285056679,61881.394,2400.991,61881.394,25.873,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201981,420680884643992897053976776078343,3074689999999999999999999999999982,208539837586403463000000000000000,60773566000000000000000000000000000,22779515720761754363750210426489260,26238805960757429304845248596744,15511949659343913885602,10130725021978132646425,10082480513014870415126153959160000000,30332938347.0,30332917760.0,10082496625223343563900355,113940691925014808090979914351803373,1335129239146429731147,61368347311788521721,3483875350871086345540320,125994965662986047797560582012934149,1504697457.0,353275616.0,881139681983459090851341,53652279373.0,3044614869.0,50715695770575923061617,523148950317272711913181011315650010,69159476644668585106462,25128644612761557764297,1712365764952643200851341,6879521624574.0,18020606899.0,6854015614310868664977468,0,0,0,0,1537070762133703.0,22663491068913052016976043467408932864,0.950911395663289
2024-10-05 04:03:00,23833441446039875285056679,61887.493,2401.981,61887.493,25.873,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201981,420680884643992897053976776078343,3074689999999999999999999999999982,208539837586403463000000000000000,60773566000000000000000000000000000,22779515720761754363750210426489260,26238805960757429304845248596744,15511949659343913885602,10130725021978132646425,10082480513014870415126153959160000000,30332938347.0,30332917760.0,10082496625223343563900355,113940691925014808090979914351803373,1335129239146429731147,61368347311788521721,3483875350871086345540320,125994965662986047797560582012934149,1504697457.0,353275616.0,881139681983459090851341,53652279373.0,3044614869.0,50715695770575923061617,523148950317272711913181011315650010,69159476644668585106462,25128644612761557764297,1712365764952643200851341,6879521624574.0,18020606899.0,6854015614310868664977468,0,0,0,0,1537070762133703.0,22664834099315063601200038698440196096,0.9509677463336297
2024-10-05 04:04:00,23833441446039875285056679,61887.493,2401.981,61887.493,25.873,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201981,420680884643992897053976776078343,3074689999999999999999999999999982,208539837586403463000000000000000,60773566000000000000000000000000000,22779515720761754363750210426489260,26238805960757429304845248596744,15511949659343913885602,10130725021978132646425,10082480513014870415126153959160000000,30332938347.0,30332917760.0,10082496625223343563900355,113940691925014808090979914351803373,1335129239146429731147,61368347311788521721,3483875350871086345540320,125994965662986047797560582012934149,1504697457.0,353275616.0,881139681983459090851341,53652279373.0,3044614869.0,50715695770575923061617,523148950317272711913181011315650010,69159476644668585106462,25128644612761557764297,1712365764952643200851341,6879521624574.0,18020606899.0,6854015614310868664977468,0,0,0,0,1537070762133703.0,22664834099315063601200038698440196096,0.9509677463336297
2024-10-05 04:05:00,23833441446039875285056679,61887.493,2401.981,61887.493,25.873,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201981,420680884643992897053976776078343,3074689999999999999999999999999982,208539837586403463000000000000000,60773566000000000000000000000000000,22779515720761754363750210426489260,26238805960757429304845248596744,15511949659343913885602,10130725021978132646425,10082480513014870415126153959160000000,30332938347.0,30332917760.0,10082496625223343563900355,113940691925014808090979914351803373,1335129239146429731147,61368347311788521721,3483875350871086345540320,125994965662986047797560582012934149,1504697457.0,353275616.0,881139681983459090851341,53652279373.0,3044614869.0,50715695770575923061617,523148950317272711913181011315650010,69159476644668585106462,25128644612761557764297,1712365764952643200851341,6879521624574.0,18020606899.0,6854015614310868664977468,0,0,0,0,1537070762133703.0,22664834099315063601200038698440196096,0.9509677463336297
2024-10-05 04:06:00,23833441446039875285056679,61851.0,2399.28,61851.0,25.84,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201981,420680884643992897053976776078343,3074689999999999999999999999999982,208539837586403463000000000000000,60773566000000000000000000000000000,22779515720761754363750210426489260,26238805960757429304845248596744,15511949659343913885602,10130725021978132646425,10082480513014870415126153959160000000,30332938347.0,30332917760.0,10082496625223343563900355,113940691925014808090979914351803373,1335129239146429731147,61368347311788521721,3483875350871086345540320,125994965662986047797560582012934149,1504697457.0,353275616.0,881139681983459090851341,53652279373.0,3044614869.0,50715695770575923061617,523148950317272711913181011315650010,69159476644668585106462,25128644612761557764297,1712365764952643200851341,6879521624574.0,18020606899.0,6854015614310868664977468,0,0,0,0,1537070762133703.0,22661871507752690039878382751039094784,0.9508434423564185
2024-10-05 04:07:00,23833441446039875285056679,61855.51,2399.12,61855.51,25.85,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201981,420680884643992897053976776078343,3074689999999999999999999999999982,208539837586403463000000000000000,60773566000000000000000000000000000,22779515720761754363750210426489260,26238805960757429304845248596744,15511949659343913885602,10130725021978132646425,10082480513014870415126153959160000000,30332938347.0,30332917760.0,10082496625223343563900355,113940691925014808090979914351803373,1335129239146429731147,61368347311788521721,3483875350871086345540320,125994965662986047797560582012934149,1504697457.0,353275616.0,881139681983459090851341,53652279373.0,3044614869.0,50715695770575923061617,523148950317272711913181011315650010,69159476644668585106462,25128644612761557764297,1712365764952643200851341,6879521624574.0,18020606899.0,6854015614310868664977468,0,0,0,0,1537070762133703.0,22661917596212411170051924607224512512,0.9508453761291732
2024-10-05 04:08:00,23833441446039875285056679,61855.51,2399.12,61855.51,25.85,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201981,420680884643992897053976776078343,3074689999999999999999999999999982,208539837586403463000000000000000,60773566000000000000000000000000000,22779515720761754363750210426489260,26238805960757429304845248596744,15511949659343913885602,10130725021978132646425,10082480513014870415126153959160000000,30332938347.0,30332917760.0,10082496625223343563900355,113940691925014808090979914351803373,1335129239146429731147,61368347311788521721,3483875350871086345540320,125994965662986047797560582012934149,1504697457.0,353275616.0,881139681983459090851341,53652279373.0,3044614869.0,50715695770575923061617,523148950317272711913181011315650010,69159476644668585106462,25128644612761557764297,1712365764952643200851341,6879521624574.0,18020606899.0,6854015614310868664977468,0,0,0,0,1537070762133703.0,22661917596212411170051924607224512512,0.9508453761291732
2024-10-05 04:09:00,23833441446039875285056679,61855.51,2399.12,61855.51,25.85,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201981,420680884643992897053976776078343,3074689999999999999999999999999982,208539837586403463000000000000000,60773566000000000000000000000000000,22779515720761754363750210426489260,26238805960757429304845248596744,15511949659343913885602,10130725021978132646425,10082480513014870415126153959160000000,30332938347.0,30332917760.0,10082496625223343563900355,113940691925014808090979914351803373,1335129239146429731147,61368347311788521721,3483875350871086345540320,125994965662986047797560582012934149,1504697457.0,353275616.0,881139681983459090851341,53652279373.0,3044614869.0,50715695770575923061617,523148950317272711913181011315650010,69159476644668585106462,25128644612761557764297,1712365764952643200851341,6879521624574.0,18020606899.0,6854015614310868664977468,0,0,0,0,1537070762133703.0,22661917596212411170051924607224512512,0.9508453761291732
2024-10-05 04:10:00,23833441446039875285056679,61852.72,2398.45,61852.72,25.85,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201981,420680884643992897053976776078343,3074689999999999999999999999999982,208539837586403463000000000000000,60773566000000000000000000000000000,22779515720761754363750210426489260,26238805960757429304845248596744,15511949659343913885602,10130725021978132646425,10082480513014870415126153959160000000,30332938347.0,30332917760.0,10082496625223343563900355,113940691925014808090979914351803373,1335129239146429731147,61368347311788521721,3483875350871086345540320,125994965662986047797560582012934149,1504697457.0,353275616.0,881139681983459090851341,53652279373.0,3044614869.0,50715695770575923061617,523148950317272711913181011315650010,69159476644668585106462,25128644612761557764297,1712365764952643200851341,6879521624574.0,18020606899.0,6854015614310868664977468,0,0,0,0,1537070762133703.0,22660609132155199878191051507622739968,0.9507904757883989
2024-10-05 04:11:00,23833441446039875285056679,61852.72,2398.45,61852.72,25.85,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201981,420680884643992897053976776078343,3074689999999999999999999999999982,208539837586403463000000000000000,60773566000000000000000000000000000,22779515720761754363750210426489260,26238805960757429304845248596744,15511949659343913885602,10130725021978132646425,10082480513014870415126153959160000000,30332938347.0,30332917760.0,10082496625223343563900355,113940691925014808090979914351803373,1335129239146429731147,61368347311788521721,3483875350871086345540320,125994965662986047797560582012934149,1504697457.0,353275616.0,881139681983459090851341,53652279373.0,3044614869.0,50715695770575923061617,523148950317272711913181011315650010,69159476644668585106462,25128644612761557764297,1712365764952643200851341,6879521624574.0,18020606899.0,6854015614310868664977468,0,0,0,0,1537070762133703.0,22660609132155199878191051507622739968,0.9507904757883989
2024-10-05 04:12:00,23833441446039875285056679,61852.72,2398.45,61852.72,25.85,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201981,420680884643992897053976776078343,3074689999999999999999999999999982,208539837586403463000000000000000,60773566000000000000000000000000000,22779515720761754363750210426489260,26238805960757429304845248596744,15511949659343913885602,10130725021978132646425,10082480513014870415126153959160000000,30332938347.0,30332917760.0,10082496625223343563900355,113940691925014808090979914351803373,1335129239146429731147,61368347311788521721,3483875350871086345540320,125994965662986047797560582012934149,1504697457.0,353275616.0,881139681983459090851341,53652279373.0,3044614869.0,50715695770575923061617,523148950317272711913181011315650010,69159476644668585106462,25128644612761557764297,1712365764952643200851341,6879521624574.0,18020606899.0,6854015614310868664977468,0,0,0,0,1537070762133703.0,22660609132155199878191051507622739968,0.9507904757883989
2024-10-05 04:13:00,23833441446039875285056679,61837.01,2398.12,61837.01,25.82,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201981,420680884643992897053976776078343,3074689999999999999999999999999982,208539837586403463000000000000000,60773566000000000000000000000000000,22779515720761754363750210426489260,26238805960757429304845248596744,15511949659343913885602,10130725021978132646425,10082480513014870415126153959160000000,30332938347.0,30332917760.0,10082496625223343563900355,113940691925014808090979914351803373,1335129239146429731147,61368347311788521721,3483875350871086345540320,125994965662986047797560582012934149,1504697457.0,353275616.0,881139681983459090851341,53652279373.0,3044614869.0,50715695770575923061617,523148950317272711913181011315650010,69159476644668585106462,25128644612761557764297,1712365764952643200851341,6879521624574.0,18020606899.0,6854015614310868664977468,0,0,0,0,1537070762133703.0,22660436300431226750574338068346568704,0.9507832241405677
2024-10-05 04:14:00,23833441446039875285056679,61828.65,2397.83,61828.65,25.82,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201981,420680884643992897053976776078343,3074689999999999999999999999999982,208539837586403463000000000000000,60773566000000000000000000000000000,22779515720761754363750210426489260,26238805960757429304845248596744,15511949659343913885602,10130725021978132646425,10082480513014870415126153959160000000,30332938347.0,30332917760.0,10082496625223343563900355,113940691925014808090979914351803373,1335129239146429731147,61368347311788521721,3483875350871086345540320,125994965662986047797560582012934149,1504697457.0,353275616.0,881139681983459090851341,53652279373.0,3044614869.0,50715695770575923061617,523148950317272711913181011315650010,69159476644668585106462,25128644612761557764297,1712365764952643200851341,6879521624574.0,18020606899.0,6854015614310868664977468,0,0,0,0,1537070762133703.0,22659058703684424318720186445176242176,0.9507254231406609
2024-10-05 04:15:00,23833441446039875285056679,61828.65,2397.83,61828.65,25.82,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201981,420680884643992897053976776078343,3074689999999999999999999999999982,208539837586403463000000000000000,60773566000000000000000000000000000,22779515720761754363750210426489260,26238805960757429304845248596744,15511949659343913885602,10130725021978132646425,10082480513014870415126153959160000000,30332938347.0,30332917760.0,10082496625223343563900355,113940691925014808090979914351803373,1335129239146429731147,61368347311788521721,3483875350871086345540320,125994965662986047797560582012934149,1504697457.0,353275616.0,881139681983459090851341,53652279373.0,3044614869.0,50715695770575923061617,523148950317272711913181011315650010,69159476644668585106462,25128644612761557764297,1712365764952643200851341,6879521624574.0,18020606899.0,6854015614310868664977468,0,0,0,0,1537070762133703.0,22659058703684424318720186445176242176,0.9507254231406609
2024-10-05 04:16:00,23833441446039875285056679,61828.65,2397.83,61828.65,25.82,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201981,420680884643992897053976776078343,3074689999999999999999999999999982,208539837586403463000000000000000,60773566000000000000000000000000000,22779515720761754363750210426489260,26238805960757429304845248596744,15511949659343913885602,10130725021978132646425,10082480513014870415126153959160000000,30332938347.0,30332917760.0,10082496625223343563900355,113940691925014808090979914351803373,1335129239146429731147,61368347311788521721,3483875350871086345540320,125994965662986047797560582012934149,1504697457.0,353275616.0,881139681983459090851341,53652279373.0,3044614869.0,50715695770575923061617,523148950317272711913181011315650010,69159476644668585106462,25128644612761557764297,1712365764952643200851341,6879521624574.0,18020606899.0,6854015614310868664977468,0,0,0,0,1537070762133703.0,22659058703684424318720186445176242176,0.9507254231406609
2024-10-05 04:17:00,23833441446039875285056679,61833.586,2397.96,61833.586,25.832,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201981,420680884643992897053976776078343,3074689999999999999999999999999982,208539837586403463000000000000000,60773566000000000000000000000000000,22779515720761754363750210426489260,26238805960757429304845248596744,15511949659343913885602,10130725021978132646425,10082480513014870415126153959160000000,30332938347.0,30332917760.0,10082496625223343563900355,113940691925014808090979914351803373,1335129239146429731147,61368347311788521721,3483875350871086345540320,125994965662986047797560582012934149,1504697457.0,353275616.0,881139681983459090851341,53652279373.0,3044614869.0,50715695770575923061617,523148950317272711913181011315650010,69160436128125382876670,25128655348133230605541,1712365764952643200851341,6879521624574.0,18020606899.0,6854015614310868664977468,0,0,0,0,1537070762133703.0,22659140032961207832003451648699531264,0.9507288355423893
2024-10-05 04:18:00,23833441446039875285056679,61833.586,2397.96,61833.586,25.832,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201981,420680884643992897053976776078343,3074689999999999999999999999999982,208539837586403463000000000000000,60773566000000000000000000000000000,22779515720761754363750210426489260,26238805960757429304845248596744,15511949659343913885602,10130725021978132646425,10082480513014870415126153959160000000,30332938347.0,30332917760.0,10082496625223343563900355,113940691925014808090979914351803373,1335129239146429731147,61368347311788521721,3483875350871086345540320,125994965662986047797560582012934149,1504697457.0,353275616.0,881139681983459090851341,53652279373.0,3044614869.0,50715695770575923061617,523148950317272711913181011315650010,69160436128125382876670,25128655348133230605541,1712365764952643200851341,6879521624574.0,18020606899.0,6854015614310868664977468,0,0,0,0,1537070762133703.0,22659140032961207832003451648699531264,0.9507288355423893
2024-10-05 04:19:00,23833441446039875285056679,61824.888,2397.076,61824.888,25.823,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201981,420680884643992897053976776078343,3074689999999999999999999999999982,208539837586403463000000000000000,60773566000000000000000000000000000,22779515720761754363750210426489260,26238805960757429304845248596744,15511949659343913885602,10130725021978132646425,10082480513014870415126153959160000000,30332938347.0,30332917760.0,10082496625223343563900355,113940691925014808090979914351803373,1335129239146429731147,61368347311788521721,3483875350871086345540320,125994965662986047797560582012934149,1504697457.0,353275616.0,881139681983459090851341,53652279373.0,3044614869.0,50715695770575923061617,523148950317272711913181011315650010,69161407062339685106462,25128657709241111954266,1712365764952643200851341,6879521624574.0,18020606899.0,6854015614310868664977468,0,0,0,0,1537070762133703.0,22659060548254486279869860364534415360,0.9507255005348578
2024-10-05 04:20:00,23833441446039875285056679,61828.707,2397.517,61828.707,25.831,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201981,420680884643992897053976776078343,3074689999999999999999999999999982,208539837586403463000000000000000,60773566000000000000000000000000000,22779515720761754363750210426489260,26238805960757429304845248596744,15511949659343913885602,10130725021978132646425,10082480513014870415126153959160000000,30332938347.0,30332917760.0,10082496625223343563900355,113940691925014808090979914351803373,1335129239146429731147,61368347311788521721,3483875350871086345540320,125994965662986047797560582012934149,1504697457.0,353275616.0,881139681983459090851341,53652279373.0,3044614869.0,50715695770575923061617,523148950317272711913181011315650010,69161407062339685106462,25128657709241111954266,1712365764952643200851341,6879521624574.0,18020606899.0,6854015614310868664977468,0,0,0,0,1537070762133703.0,22659106636714207410043402220719833088,0.9507274343076126
2024-10-05 04:21:00,23833441446039875285056679,61863.888,2400.461,61863.888,25.853,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201981,420680884643992897053976776078343,3074689999999999999999999999999982,208539837586403463000000000000000,60773566000000000000000000000000000,22779515720761754363750210426489260,26238805960757429304845248596744,15511949659343913885602,10130725021978132646425,10082480513014870415126153959160000000,30332938347.0,30332917760.0,10082496625223343563900355,113940691925014808090979914351803373,1335129239146429731147,61368347311788521721,3483875350871086345540320,125994965662986047797560582012934149,1504697457.0,353275616.0,881139681983459090851341,53652279373.0,3044614869.0,50715695770575923061617,523148950317272711913181011315650010,69161407062339685106462,25128657709241111954266,1712365764952643200851341,6879521624574.0,18020606899.0,6854015614310868664977468,0,0,0,0,1537070762133703.0,22663331603874075855418872281182502912,0.9509047048528435
2024-10-05 04:22:00,23833441446039875285056679,61863.888,2400.461,61863.888,25.853,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201981,420680884643992897053976776078343,3074689999999999999999999999999982,208539837586403463000000000000000,60773566000000000000000000000000000,22779515720761754363750210426489260,26238805960757429304845248596744,15511949659343913885602,10130725021978132646425,10082480513014870415126153959160000000,30332938347.0,30332917760.0,10082496625223343563900355,113940691925014808090979914351803373,1335129239146429731147,61368347311788521721,3483875350871086345540320,125994965662986047797560582012934149,1504697457.0,353275616.0,881139681983459090851341,53652279373.0,3044614869.0,50715695770575923061617,523148950317272711913181011315650010,69161407062339685106462,25128657709241111954266,1712365764952643200851341,6879521624574.0,18020606899.0,6854015614310868664977468,0,0,0,0,1537070762133703.0,22663331603874075855418872281182502912,0.9509047048528435
2024-10-05 04:23:00,23833441446039875285056679,61863.888,2400.461,61863.888,25.853,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201981,420680884643992897053976776078343,3074689999999999999999999999999982,208539837586403463000000000000000,60773566000000000000000000000000000,22779515720761754363750210426489260,26238805960757429304845248596744,15511949659343913885602,10130725021978132646425,10082480513014870415126153959160000000,30332938347.0,30332917760.0,10082496625223343563900355,113940691925014808090979914351803373,1335129239146429731147,61368347311788521721,3483875350871086345540320,125994965662986047797560582012934149,1504697457.0,353275616.0,881139681983459090851341,53652279373.0,3044614869.0,50715695770575923061617,523148950317272711913181011315650010,69161407062339685106462,25128657709241111954266,1712365764952643200851341,6879521624574.0,18020606899.0,6854015614310868664977468,0,0,0,0,1537070762133703.0,22663331603874075855418872281182502912,0.9509047048528435
2024-10-05 04:24:00,23833441446039875285056679,61894.021,2403.24,61894.021,25.91,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201981,420680884643992897053976776078343,3074689999999999999999999999999982,208539837586403463000000000000000,60773566000000000000000000000000000,22779515720761754363750210426489260,26238805960757429304845248596744,15511949659343913885602,10130725021978132646425,10082480513014870415126153959160000000,30332938347.0,30332917760.0,10082496625223343563900355,113940691925014808090979914351803373,1335129239146429731147,61368347311788521721,3483875350871086345540320,125994965662986047797560582012934149,1504697457.0,353275616.0,881139681983459090851341,53652279373.0,3044614869.0,50715695770575923061617,523148950317272711913181011315650010,69161407062339685106462,25128657709241111954266,1712365764952643200851341,6879521624574.0,18020606899.0,6854015614310868664977468,0,0,0,0,1537070762133703.0,22667510482574209003521351876524113920,0.9510800416253191
2024-10-05 04:25:00,23833441446039875285056679,61894.021,2403.24,61894.021,25.91,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201981,420680884643992897053976776078343,3074689999999999999999999999999982,208539837586403463000000000000000,60773566000000000000000000000000000,22779515720761754363750210426489260,26238805960757429304845248596744,15511949659343913885602,10130725021978132646425,10082480513014870415126153959160000000,30332938347.0,30332917760.0,10082496625223343563900355,113940691925014808090979914351803373,1335129239146429731147,61368347311788521721,3483875350871086345540320,125994965662986047797560582012934149,1504697457.0,353275616.0,881139681983459090851341,53652279373.0,3044614869.0,50715695770575923061617,523148950317272711913181011315650010,69161407062339685106462,25128657709241111954266,1712365764952643200851341,6879521624574.0,18020606899.0,6854015614310868664977468,0,0,0,0,1537070762133703.0,22667510482574209003521351876524113920,0.9510800416253191
2024-10-05 04:26:00,23833441446039875285056679,61894.021,2403.24,61894.021,25.91,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201981,420680884643992897053976776078343,3074689999999999999999999999999982,208539837586403463000000000000000,60773566000000000000000000000000000,22779515720761754363750210426489260,26238805960757429304845248596744,15511949659343913885602,10130725021978132646425,10082480513014870415126153959160000000,30332938347.0,30332917760.0,10082496625223343563900355,113940691925014808090979914351803373,1335129239146429731147,61368347311788521721,3483875350871086345540320,125994965662986047797560582012934149,1504697457.0,353275616.0,881139681983459090851341,53652279373.0,3044614869.0,50715695770575923061617,523148950317272711913181011315650010,69161407062339685106462,25128657709241111954266,1712365764952643200851341,6879521624574.0,18020606899.0,6854015614310868664977468,0,0,0,0,1537070762133703.0,22667510482574209003521351876524113920,0.9510800416253191
2024-10-05 04:27:00,23833441446039875285056679,61935.061,2404.12,61935.061,25.923,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201981,420680884643992897053976776078343,3074689999999999999999999999999982,208539837586403463000000000000000,60773566000000000000000000000000000,22779515720761754363750210426489260,26238805960757429304845248596744,15511949659343913885602,10130725021978132646425,10082480513014870415126153959160000000,30332938347.0,30332917760.0,10082496625223343563900355,113940691925014808090979914351803373,1335129239146429731147,61368347311788521721,3483875350871086345540320,125994965662986047797560582012934149,1504697457.0,353275616.0,881139681983459090851341,53652279373.0,3044614869.0,50715695770575923061617,523148950317272711913181011315650010,69161407062339685106462,25128657709241111954266,1712365764952643200851341,6879521624574.0,18020606899.0,6854015614310868664977468,0,0,0,0,1537070762133703.0,22669256786998818255695701306339491840,0.9511533128072658
2024-10-05 04:28:00,23833441446039875285056679,61935.071,2404.13,61935.071,25.933,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201981,420680884643992897053976776078343,3074689999999999999999999999999982,208539837586403463000000000000000,60773566000000000000000000000000000,22779515720761754363750210426489260,26238805960757429304845248596744,15511949659343913885602,10130725021978132646425,10082480513014870415126153959160000000,30332938347.0,30332917760.0,10082496625223343563900355,113940691925014808090979914351803373,1335129239146429731147,61368347311788521721,3483875350871086345540320,125994965662986047797560582012934149,1504697457.0,353275616.0,881139681983459090851341,53652279373.0,3044614869.0,50715695770575923061617,523148950317272711913181011315650010,69161407062339685106462,25128657709241111954266,1712365764952643200851341,6879521624574.0,18020606899.0,6854015614310868664977468,0,0,0,0,1537070762133703.0,22669256786998818255695701306339491840,0.9511533128072658
2024-10-05 04:29:00,23833441446039875285056679,61935.071,2404.13,61935.071,25.933,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201981,420680884643992897053976776078343,3074689999999999999999999999999982,208539837586403463000000000000000,60773566000000000000000000000000000,22779515720761754363750210426489260,26238805960757429304845248596744,15511949659343913885602,10130725021978132646425,10082480513014870415126153959160000000,30332938347.0,30332917760.0,10082496625223343563900355,113940691925014808090979914351803373,1335129239146429731147,61368347311788521721,3483875350871086345540320,125994965662986047797560582012934149,1504697457.0,353275616.0,881139681983459090851341,53652279373.0,3044614869.0,50715695770575923061617,523148950317272711913181011315650010,69161407062339685106462,25128657709241111954266,1712365764952643200851341,6879521624574.0,18020606899.0,6854015614310868664977468,0,0,0,0,1537070762133703.0,22669256786998818255695701306339491840,0.9511533128072658
2024-10-05 04:30:00,23833441446039875285056679,61935.071,2404.13,61935.071,25.933,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201981,420680884643992897053976776078343,3074689999999999999999999999999982,208539837586403463000000000000000,60773566000000000000000000000000000,22779515720761754363750210426489260,26238805960757429304845248596744,15511949659343913885602,10130725021978132646425,10082480513014870415126153959160000000,30332938347.0,30332917760.0,10082496625223343563900355,113940691925014808090979914351803373,1335129239146429731147,61368347311788521721,3483875350871086345540320,125994965662986047797560582012934149,1504697457.0,353275616.0,881139681983459090851341,53652279373.0,3044614869.0,50715695770575923061617,523148950317272711913181011315650010,69161407062339685106462,25128657709241111954266,1712365764952643200851341,6879521624574.0,18020606899.0,6854015614310868664977468,0,0,0,0,1537070762133703.0,22669256786998818255695701306339491840,0.9511533128072658
