,glp,btc.b_price,weth_price,wbtc_price,wavax_price,mim_price,usdc_price,usdc.e_price,btc.b_size,btc.b_average,weth_size,weth_average,wbtc_size,wbtc_average,wavax_size,wavax_average,mim_pool,mim_usdg,btc.b_guaranteed,btc.b_pool,btc.b_reserved,btc.b_usdg,weth_guaranteed,weth_pool,weth_reserved,weth_usdg,wbtc_guaranteed,wbtc_pool,wbtc_reserved,wbtc_usdg,usdc.e_pool,usdc.e_reserved,usdc.e_usdg,wavax_guaranteed,wavax_pool,wavax_reserved,wavax_usdg,usdc_pool,usdc_reserved,usdc_usdg,mim_guaranteed,usdc.e_guaranteed,usdc_guaranteed,mim_reserved,interval,aum,glp_price
2024-10-04 00:52:00,23837037774646019208879099,60594.04,2343.713,60594.04,24.564,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201981,3020680884643992897053976776078343,2641347170152345816299250960491333,208539837586403463000000000000000,60773566000000000000000000000000000,22142229388144395189612072446114000,25608706789631239851469755604600,15597753625428106805794,10216528988062325566617,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,115233115456095402304672274758698673,1334664423329029416312,83468807360437241577,3482782560219838917774806,128675116476413321405981382012934149,1514438923.0,350810229.0,887043348497339090851341,53647279373.0,355760787.0,50710695770575923061617,520389967409624711913199802645887450,68915043861568585106462,25017167211915884298346,1706373580464853200851341,6879353557547.0,12585723041.0,6853929810344784472057276,0,0,0,0,1537070762133703.0,22485633498589815511795645870447263744,0.9433065346108732
2024-10-04 00:53:00,23837037774646019208879099,60463.364,2339.484,60463.364,24.51,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201981,3020680884643992897053976776078343,2641347170152345816299250960491333,208539837586403463000000000000000,60773566000000000000000000000000000,22142229388144395189612072446114000,25608706789631239851469755604600,15597753625428106805794,10216528988062325566617,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,115233115456095402304672274758698673,1334664423329029416312,83468807360437241577,3482782560219838917774806,128675116476413321405981382012934149,1514438923.0,350810229.0,887043348497339090851341,53647279373.0,355760787.0,50710695770575923061617,520389967409624711913199802645887450,68915043861568585106462,25017167211915884298346,1706373580464853200851341,6879353557547.0,12585723041.0,6853929810344784472057276,0,0,0,0,1537070762133703.0,22479095058115781303572013386943168512,0.9430322370854906
2024-10-04 00:54:00,23837037774646019208879099,60463.364,2339.484,60463.364,24.51,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201981,3020680884643992897053976776078343,2641347170152345816299250960491333,208539837586403463000000000000000,60773566000000000000000000000000000,22142229388144395189612072446114000,25608706789631239851469755604600,15597753625428106805794,10216528988062325566617,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,115233115456095402304672274758698673,1334664423329029416312,83468807360437241577,3482782560219838917774806,128675116476413321405981382012934149,1514438923.0,350810229.0,887043348497339090851341,53647279373.0,355760787.0,50710695770575923061617,520389967409624711913199802645887450,68915043861568585106462,25017167211915884298346,1706373580464853200851341,6879353557547.0,12585723041.0,6853929810344784472057276,0,0,0,0,1537070762133703.0,22479095058115781303572013386943168512,0.9430322370854906
2024-10-04 00:55:00,23837037774646019208879099,60463.364,2339.484,60463.364,24.51,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201981,3020680884643992897053976776078343,2641347170152345816299250960491333,208539837586403463000000000000000,60773566000000000000000000000000000,22142229388144395189612072446114000,25608706789631239851469755604600,15597753625428106805794,10216528988062325566617,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,115233115456095402304672274758698673,1334664423329029416312,83468807360437241577,3482782560219838917774806,128675116476413321405981382012934149,1514438923.0,350810229.0,887043348497339090851341,53647279373.0,355760787.0,50710695770575923061617,520389967409624711913199802645887450,68915043861568585106462,25017167211915884298346,1706373580464853200851341,6879353557547.0,12585723041.0,6853929810344784472057276,0,0,0,0,1537070762133703.0,22479095058115781303572013386943168512,0.9430322370854906
2024-10-04 00:56:00,23837037774646019208879099,60488.88,2340.51,60488.88,24.465,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201981,3020680884643992897053976776078343,2641347170152345816299250960491333,208539837586403463000000000000000,60773566000000000000000000000000000,22142229388144395189612072446114000,25608706789631239851469755604600,15597753625428106805794,10216528988062325566617,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,115233115456095402304672274758698673,1334664423329029416312,83468807360437241577,3482782560219838917774806,128675116476413321405981382012934149,1514438923.0,350810229.0,887043348497339090851341,53647279373.0,355760787.0,50710695770575923061617,520389967409624711913199802645887450,68915043861568585106462,25017167211915884298346,1706373580464853200851341,6879353557547.0,12585723041.0,6853929810344784472057276,0,0,0,0,1537070762133703.0,22480639207184267682494782585314476032,0.9430970164881616
2024-10-04 00:57:00,23837037774646019208879099,60488.88,2340.51,60488.88,24.465,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201981,3020680884643992897053976776078343,2641347170152345816299250960491333,208539837586403463000000000000000,60773566000000000000000000000000000,22142229388144395189612072446114000,25608706789631239851469755604600,15597753625428106805794,10216528988062325566617,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,115233115456095402304672274758698673,1334664423329029416312,83468807360437241577,3482782560219838917774806,128675116476413321405981382012934149,1514438923.0,350810229.0,887043348497339090851341,53647279373.0,355760787.0,50710695770575923061617,520389967409624711913199802645887450,68915043861568585106462,25017167211915884298346,1706373580464853200851341,6879353557547.0,12585723041.0,6853929810344784472057276,0,0,0,0,1537070762133703.0,22480639207184267682494782585314476032,0.9430970164881616
2024-10-04 00:58:00,23837037774646019208879099,60488.88,2340.51,60488.88,24.465,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201981,3020680884643992897053976776078343,2641347170152345816299250960491333,208539837586403463000000000000000,60773566000000000000000000000000000,22142229388144395189612072446114000,25608706789631239851469755604600,15597753625428106805794,10216528988062325566617,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,115233115456095402304672274758698673,1334664423329029416312,83468807360437241577,3482782560219838917774806,128675116476413321405981382012934149,1514438923.0,350810229.0,887043348497339090851341,53647279373.0,355760787.0,50710695770575923061617,520389967409624711913199802645887450,68915043861568585106462,25017167211915884298346,1706373580464853200851341,6879353557547.0,12585723041.0,6853929810344784472057276,0,0,0,0,1537070762133703.0,22480639207184267682494782585314476032,0.9430970164881616
2024-10-04 00:59:00,23837037774646019208879099,60502.8,2340.274,60502.8,24.464,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201981,3020680884643992897053976776078343,2641347170152345816299250960491333,208539837586403463000000000000000,60773566000000000000000000000000000,22142229388144395189612072446114000,25608706789631239851469755604600,15597753625428106805794,10216528988062325566617,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,115233115456095402304672274758698673,1334664423329029416312,83468807360437241577,3482782560219838917774806,128675116476413321405981382012934149,1514438923.0,350810229.0,887043348497339090851341,53647279373.0,355760787.0,50710695770575923061617,520389967409624711913199802645887450,68915043861568585106462,25017167211915884298346,1706373580464853200851341,6879353557547.0,12585723041.0,6853929810344784472057276,0,0,0,0,1537070762133703.0,22480802620693983785532119160587288576,0.9431038719335094
2024-10-04 01:00:00,23837037774646019208879099,60509.156,2340.644,60509.156,24.47,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201981,3020680884643992897053976776078343,2641347170152345816299250960491333,208539837586403463000000000000000,60773566000000000000000000000000000,22142229388144395189612072446114000,25608706789631239851469755604600,15597753625428106805794,10216528988062325566617,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,115233115456095402304672274758698673,1334664423329029416312,83468807360437241577,3482782560219838917774806,128675116476413321405981382012934149,1514438923.0,350810229.0,887043348497339090851341,53647279373.0,355760787.0,50710695770575923061617,520389967409624711913199802645887450,68915043861568585106462,25017167211915884298346,1706373580464853200851341,6879353557547.0,12585723041.0,6853929810344784472057276,0,0,0,0,1537070762133703.0,22480884327448844198234028883046301696,0.9431072996561833
2024-10-04 01:01:00,23837037774646019208879099,60509.156,2340.644,60509.156,24.47,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201981,3020680884643992897053976776078343,2641347170152345816299250960491333,208539837586403463000000000000000,60773566000000000000000000000000000,22142229388144395189612072446114000,25608706789631239851469755604600,15597753625428106805794,10216528988062325566617,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,115233115456095402304672274758698673,1334664423329029416312,83468807360437241577,3482782560219838917774806,128675116476413321405981382012934149,1514438923.0,350810229.0,887043348497339090851341,53647279373.0,355760787.0,50710695770575923061617,520389967409624711913199802645887450,68915043861568585106462,25017167211915884298346,1706373580464853200851341,6879353557547.0,12585723041.0,6853929810344784472057276,0,0,0,0,1537070762133703.0,22480884327448844198234028883046301696,0.9431072996561833
2024-10-04 01:02:00,23837037774646019208879099,60526.753,2342.774,60526.753,24.535,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201981,3020680884643992897053976776078343,2641347170152345816299250960491333,208539837586403463000000000000000,60773566000000000000000000000000000,22142229388144395189612072446114000,25608706789631239851469755604600,15597753625428106805794,10216528988062325566617,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,115233115456095402304672274758698673,1334664423329029416312,83468807360437241577,3482782560219838917774806,128675116476413321405981382012934149,1514438923.0,350810229.0,887043348497339090851341,53647279373.0,355760787.0,50710695770575923061617,520389967409624711913199802645887450,68915043861568585106462,25017167211915884298346,1706373580464853200851341,6879353557547.0,12585723041.0,6853929810344784472057276,0,0,0,0,1537070762133703.0,22483587436598619216875273693809344512,0.9432206991974909
2024-10-04 01:03:00,23837037774646019208879099,60526.753,2342.774,60526.753,24.535,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201981,3020680884643992897053976776078343,2641347170152345816299250960491333,208539837586403463000000000000000,60773566000000000000000000000000000,22142229388144395189612072446114000,25608706789631239851469755604600,15597753625428106805794,10216528988062325566617,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,115233115456095402304672274758698673,1334664423329029416312,83468807360437241577,3482782560219838917774806,128675116476413321405981382012934149,1514438923.0,350810229.0,887043348497339090851341,53647279373.0,355760787.0,50710695770575923061617,520389967409624711913199802645887450,68915043861568585106462,25017167211915884298346,1706373580464853200851341,6879353557547.0,12585723041.0,6853929810344784472057276,0,0,0,0,1537070762133703.0,22483587436598619216875273693809344512,0.9432206991974909
2024-10-04 01:04:00,23837037774646019208879099,60526.753,2342.774,60526.753,24.535,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201981,3020680884643992897053976776078343,2641347170152345816299250960491333,208539837586403463000000000000000,60773566000000000000000000000000000,22142229388144395189612072446114000,25608706789631239851469755604600,15597753625428106805794,10216528988062325566617,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,115233115456095402304672274758698673,1334664423329029416312,83468807360437241577,3482782560219838917774806,128675116476413321405981382012934149,1514438923.0,350810229.0,887043348497339090851341,53647279373.0,355760787.0,50710695770575923061617,520389967409624711913199802645887450,68915043861568585106462,25017167211915884298346,1706373580464853200851341,6879353557547.0,12585723041.0,6853929810344784472057276,0,0,0,0,1537070762133703.0,22483587436598619216875273693809344512,0.9432206991974909
2024-10-04 01:05:00,23837037774646019208879099,60547.0,2341.21,60547.0,24.54,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201981,3020680884643992897053976776078343,2641347170152345816299250960491333,208539837586403463000000000000000,60773566000000000000000000000000000,22142229388144395189612072446114000,25608706789631239851469755604600,15597753625428106805794,10216528988062325566617,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,115233115456095402304672274758698673,1334664423329029416312,83468807360437241577,3482782560219838917774806,128675116476413321405981382012934149,1514438923.0,350810229.0,887043348497339090851341,53647279373.0,355760787.0,50710695770575923061617,520389967409624711913199802645887450,68915043861568585106462,25017167211915884298346,1706373580464853200851341,6879353557547.0,12585723041.0,6853929810344784472057276,0,0,0,0,1537070762133703.0,22482580217633503962774472882823102464,0.9431784448295347
2024-10-04 01:06:00,23837037774646019208879099,60547.0,2341.21,60547.0,24.54,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201981,3020680884643992897053976776078343,2641347170152345816299250960491333,208539837586403463000000000000000,60773566000000000000000000000000000,22142229388144395189612072446114000,25608706789631239851469755604600,15597753625428106805794,10216528988062325566617,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,115233115456095402304672274758698673,1334664423329029416312,83468807360437241577,3482782560219838917774806,128675116476413321405981382012934149,1514438923.0,350810229.0,887043348497339090851341,53647279373.0,355760787.0,50710695770575923061617,520389967409624711913199802645887450,68915043861568585106462,25017167211915884298346,1706373580464853200851341,6879353557547.0,12585723041.0,6853929810344784472057276,0,0,0,0,1537070762133703.0,22482580217633503962774472882823102464,0.9431784448295347
2024-10-04 01:07:00,23837037774646019208879099,60583.143,2343.573,60583.143,24.58,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201981,3020680884643992897053976776078343,2641347170152345816299250960491333,208539837586403463000000000000000,60773566000000000000000000000000000,22142229388144395189612072446114000,25608706789631239851469755604600,15597753625428106805794,10216528988062325566617,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,115233115456095402304672274758698673,1334664423329029416312,83468807360437241577,3482782560219838917774806,128675116476413321405981382012934149,1514438923.0,350810229.0,887043348497339090851341,53647279373.0,355760787.0,50710695770575923061617,520389967409624711913199802645887450,68915043861568585106462,25017167211915884298346,1706373580464853200851341,6879353557547.0,12585723041.0,6853929810344784472057276,0,0,0,0,1537070762133703.0,22485505102260746450483226095357263872,0.9433011481895281
2024-10-04 01:08:00,23837037774646019208879099,60583.143,2343.573,60583.143,24.58,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201981,3020680884643992897053976776078343,2641347170152345816299250960491333,208539837586403463000000000000000,60773566000000000000000000000000000,22142229388144395189612072446114000,25608706789631239851469755604600,15597753625428106805794,10216528988062325566617,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,115233115456095402304672274758698673,1334664423329029416312,83468807360437241577,3482782560219838917774806,128675116476413321405981382012934149,1514438923.0,350810229.0,887043348497339090851341,53647279373.0,355760787.0,50710695770575923061617,520389967409624711913199802645887450,68915043861568585106462,25017167211915884298346,1706373580464853200851341,6879353557547.0,12585723041.0,6853929810344784472057276,0,0,0,0,1537070762133703.0,22485505102260746450483226095357263872,0.9433011481895281
2024-10-04 01:09:00,23837037774646019208879099,60584.71,2343.743,60584.71,24.645,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201981,3020680884643992897053976776078343,2641347170152345816299250960491333,208539837586403463000000000000000,60773566000000000000000000000000000,22142229388144395189612072446114000,25608706789631239851469755604600,15597753625428106805794,10216528988062325566617,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,115233115456095402304672274758698673,1334664423329029416312,83468807360437241577,3482782560219838917774806,128675116476413321405981382012934149,1514438923.0,350810229.0,887043348497339090851341,53647279373.0,355760787.0,50710695770575923061617,520389967409624711913199802645887450,68915043861568585106462,25017167211915884298346,1706373580464853200851341,6879353557547.0,12585723041.0,6853929810344784472057276,0,0,0,0,1537070762133703.0,22485516774654298612635853608515010560,0.943301637864196
2024-10-04 01:10:00,23837037774646019208879099,60584.71,2343.743,60584.71,24.645,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201981,3020680884643992897053976776078343,2641347170152345816299250960491333,208539837586403463000000000000000,60773566000000000000000000000000000,22142229388144395189612072446114000,25608706789631239851469755604600,15597753625428106805794,10216528988062325566617,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,115233115456095402304672274758698673,1334664423329029416312,83468807360437241577,3482782560219838917774806,128675116476413321405981382012934149,1514438923.0,350810229.0,887043348497339090851341,53647279373.0,355760787.0,50710695770575923061617,520389967409624711913199802645887450,68915043861568585106462,25017167211915884298346,1706373580464853200851341,6879353557547.0,12585723041.0,6853929810344784472057276,0,0,0,0,1537070762133703.0,22485516774654298612635853608515010560,0.943301637864196
2024-10-04 01:11:00,23837037774646019208879099,60584.71,2343.743,60584.71,24.645,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201981,3020680884643992897053976776078343,2641347170152345816299250960491333,208539837586403463000000000000000,60773566000000000000000000000000000,22142229388144395189612072446114000,25608706789631239851469755604600,15597753625428106805794,10216528988062325566617,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,115233115456095402304672274758698673,1334664423329029416312,83468807360437241577,3482782560219838917774806,128675116476413321405981382012934149,1504871745.0,350810229.0,881242642871929090851341,53647279373.0,355760787.0,50710695770575923061617,520389967409624711913199802645887450,69151659016998585106462,25017167211915884298346,1712174286090263200851341,6879353557547.0,12585723041.0,6853929810344784472057276,0,0,0,0,1537070762133703.0,22485399359265102256821945076258177024,0.943296712109985
2024-10-04 01:12:00,23837037774646019208879099,60587.242,2345.22,60587.242,24.639,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201981,3020680884643992897053976776078343,2641347170152345816299250960491333,208539837586403463000000000000000,60773566000000000000000000000000000,22142229388144395189612072446114000,25608706789631239851469755604600,15597753625428106805794,10216528988062325566617,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,115233115456095402304672274758698673,1334664423329029416312,83468807360437241577,3482782560219838917774806,128675116476413321405981382012934149,1504871745.0,350810229.0,881242642871929090851341,53647279373.0,355760787.0,50710695770575923061617,520389967409624711913199802645887450,69151659016998585106462,25017167211915884298346,1712174286090263200851341,6879353557547.0,12585723041.0,6853929810344784472057276,0,0,0,0,1537070762133703.0,22487938767889808596049743915836768256,0.943403244165214
2024-10-04 01:13:00,23837037774646019208879099,60587.242,2345.22,60587.242,24.639,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201981,3020680884643992897053976776078343,2641347170152345816299250960491333,208539837586403463000000000000000,60773566000000000000000000000000000,22142229388144395189612072446114000,25608706789631239851469755604600,15597753625428106805794,10216528988062325566617,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,115233115456095402304672274758698673,1334664423329029416312,83468807360437241577,3482782560219838917774806,128675116476413321405981382012934149,1504871745.0,350810229.0,881242642871929090851341,53647279373.0,355760787.0,50710695770575923061617,520389967409624711913199802645887450,69151659016998585106462,25017167211915884298346,1712174286090263200851341,6879353557547.0,12585723041.0,6853929810344784472057276,0,0,0,0,1537070762133703.0,22487938767889808596049743915836768256,0.943403244165214
2024-10-04 01:14:00,23837037774646019208879099,60595.841,2345.843,60595.841,24.65,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201981,3020680884643992897053976776078343,2641347170152345816299250960491333,208539837586403463000000000000000,60773566000000000000000000000000000,22142229388144395189612072446114000,25608706789631239851469755604600,15597753625428106805794,10216528988062325566617,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,115233115456095402304672274758698673,1334664423329029416312,83468807360437241577,3482782560219838917774806,128675116476413321405981382012934149,1504871745.0,350810229.0,881242642871929090851341,53647279373.0,355760787.0,50710695770575923061617,520389967409624711913199802645887450,69151659016998585106462,25017167211915884298346,1712174286090263200851341,6879353557547.0,12585723041.0,6853929810344784472057276,0,0,0,0,1537070762133703.0,22488031381663983838711024762969128960,0.943407129453942
2024-10-04 01:15:00,23837037774646019208879099,60595.841,2345.843,60595.841,24.65,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201981,3020680884643992897053976776078343,2641347170152345816299250960491333,208539837586403463000000000000000,60773566000000000000000000000000000,22142229388144395189612072446114000,25608706789631239851469755604600,15597753625428106805794,10216528988062325566617,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,115233115456095402304672274758698673,1334664423329029416312,83468807360437241577,3482782560219838917774806,128675116476413321405981382012934149,1504871745.0,350810229.0,881242642871929090851341,53647279373.0,355760787.0,50710695770575923061617,520389967409624711913199802645887450,69151659016998585106462,25017167211915884298346,1712174286090263200851341,6879353557547.0,12585723041.0,6853929810344784472057276,0,0,0,0,1537070762133703.0,22488031381663983838711024762969128960,0.943407129453942
2024-10-04 01:16:00,23837037774646019208879099,60595.841,2345.843,60595.841,24.65,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201981,3020680884643992897053976776078343,2641347170152345816299250960491333,208539837586403463000000000000000,60773566000000000000000000000000000,22142229388144395189612072446114000,25608706789631239851469755604600,15597753625428106805794,10216528988062325566617,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,115233115456095402304672274758698673,1334664423329029416312,83468807360437241577,3482782560219838917774806,128675116476413321405981382012934149,1504871745.0,350810229.0,881242642871929090851341,53647279373.0,355760787.0,50710695770575923061617,520389967409624711913199802645887450,69151659016998585106462,25017167211915884298346,1712174286090263200851341,6879353557547.0,12585723041.0,6853929810344784472057276,0,0,0,0,1537070762133703.0,22488031381663983838711024762969128960,0.943407129453942
2024-10-04 01:17:00,23837037774646019208879099,60637.48,2348.54,60637.48,24.655,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201981,3020680884643992897053976776078343,2641347170152345816299250960491333,208539837586403463000000000000000,60773566000000000000000000000000000,22142229388144395189612072446114000,25608706789631239851469755604600,15597753625428106805794,10216528988062325566617,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,115233115456095402304672274758698673,1334664423329029416312,83468807360437241577,3482782560219838917774806,128675116476413321405981382012934149,1504871745.0,350810229.0,881242642871929090851341,53647279373.0,355760787.0,50710695770575923061617,520389967409624711913199802645887450,69151659016998585106462,25017167211915884298346,1712174286090263200851341,6879353557547.0,12585723041.0,6853929810344784472057276,0,0,0,0,1537070762133703.0,22492274621667474449836407666923012096,0.9435851398276976
2024-10-04 01:18:00,23837037774646019208879099,60637.48,2348.54,60637.48,24.655,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201981,3020680884643992897053976776078343,2641347170152345816299250960491333,208539837586403463000000000000000,60773566000000000000000000000000000,22142229388144395189612072446114000,25608706789631239851469755604600,15597753625428106805794,10216528988062325566617,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,115233115456095402304672274758698673,1334664423329029416312,83468807360437241577,3482782560219838917774806,128675116476413321405981382012934149,1504871745.0,350810229.0,881242642871929090851341,53647279373.0,355760787.0,50710695770575923061617,520389967409624711913199802645887450,69151659016998585106462,25017167211915884298346,1712174286090263200851341,6879353557547.0,12585723041.0,6853929810344784472057276,0,0,0,0,1537070762133703.0,22492274621667474449836407666923012096,0.9435851398276976
2024-10-04 01:19:00,23837037774646019208879099,60729.94,2352.05,60729.94,24.73,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201981,3020680884643992897053976776078343,2641347170152345816299250960491333,208539837586403463000000000000000,60773566000000000000000000000000000,22142229388144395189612072446114000,25608706789631239851469755604600,15597753625428106805794,10216528988062325566617,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,115233115456095402304672274758698673,1334664423329029416312,83468807360437241577,3482782560219838917774806,128675116476413321405981382012934149,1504871745.0,350810229.0,881242642871929090851341,53647279373.0,355760787.0,50710695770575923061617,520389967409624711913199802645887450,69151659016998585106462,25017167211915884298346,1712174286090263200851341,6879353557547.0,12585723041.0,6853929810344784472057276,0,0,0,0,1537070762133703.0,22498349036989242652701877234881789952,0.9438399707919808
2024-10-04 01:20:00,23837037774646019208879099,60729.94,2352.05,60729.94,24.73,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201981,3020680884643992897053976776078343,2641347170152345816299250960491333,208539837586403463000000000000000,60773566000000000000000000000000000,22142229388144395189612072446114000,25608706789631239851469755604600,15597753625428106805794,10216528988062325566617,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,115233115456095402304672274758698673,1334664423329029416312,83468807360437241577,3482782560219838917774806,128675116476413321405981382012934149,1504871745.0,350810229.0,881242642871929090851341,53647279373.0,355760787.0,50710695770575923061617,520389967409624711913199802645887450,69151659016998585106462,25017167211915884298346,1712174286090263200851341,6879353557547.0,12585723041.0,6853929810344784472057276,0,0,0,0,1537070762133703.0,22498349036989242652701877234881789952,0.9438399707919808
2024-10-04 01:21:00,23837037774646019208879099,60715.419,2350.58,60715.419,24.71,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201981,3020680884643992897053976776078343,2641347170152345816299250960491333,208539837586403463000000000000000,60773566000000000000000000000000000,22142229388144395189612072446114000,25608706789631239851469755604600,15597753625428106805794,10216528988062325566617,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,115233115456095402304672274758698673,1334664423329029416312,83468807360437241577,3482782560219838917774806,128675116476413321405981382012934149,1504871745.0,350810229.0,881242642871929090851341,53647279373.0,355760787.0,50710695770575923061617,520389967409624711913199802645887450,69151659016998585106462,25017167211915884298346,1712174286090263200851341,6879353557547.0,12585723041.0,6853929810344784472057276,0,0,0,0,1537070762133703.0,22495682284425047715998058665318809600,0.9437280964647509
2024-10-04 01:22:00,23837037774646019208879099,60880.49,2356.94,60880.49,24.79,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201981,3020680884643992897053976776078343,2641347170152345816299250960491333,208539837586403463000000000000000,60773566000000000000000000000000000,22142229388144395189612072446114000,25608706789631239851469755604600,15597753625428106805794,10216528988062325566617,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,115233115456095402304672274758698673,1334664423329029416312,83468807360437241577,3482782560219838917774806,128675116476413321405981382012934149,1504871745.0,350810229.0,881242642871929090851341,53647279373.0,355760787.0,50710695770575923061617,520389967409624711913199802645887450,69151659016998585106462,25017167211915884298346,1712174286090263200851341,6879353557547.0,12585723041.0,6853929810344784472057276,0,0,0,0,1537070762133703.0,22505106478895532019545120137038266368,0.9441234557606323
2024-10-04 01:23:00,23837037774646019208879099,60959.676,2363.19,60959.676,24.825,1.0,1.0,1.0,180506188158744835475000000000000,42380023791338164262660501681201981,3020680884643992897053976776078343,2641347170152345816299250960491333,208539837586403463000000000000000,60773566000000000000000000000000000,22142229388144395189612072446114000,25608706789631239851469755604600,15597753625428106805794,10216528988062325566617,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,115233115456095402304672274758698673,1334664423329029416312,83468807360437241577,3482782560219838917774806,128675116476413321405981382012934149,1504871745.0,350810229.0,881242642871929090851341,53647279373.0,355760787.0,50710695770575923061617,520389967409624711913199802645887450,69151659016998585106462,25017167211915884298346,1712174286090263200851341,6879353557547.0,12585723041.0,6853929810344784472057276,0,0,0,0,1537070762133703.0,22514787414523357290888839698319409152,0.9445295857386669
