,glp,btc.b_price,weth_price,wbtc_price,wavax_price,mim_price,usdc_price,usdc.e_price,btc.b_size,btc.b_average,weth_size,weth_average,wbtc_size,wbtc_average,wavax_size,wavax_average,mim_pool,mim_usdg,btc.b_guaranteed,btc.b_pool,btc.b_reserved,btc.b_usdg,weth_guaranteed,weth_pool,weth_reserved,weth_usdg,wbtc_guaranteed,wbtc_pool,wbtc_reserved,wbtc_usdg,usdc.e_pool,usdc.e_reserved,usdc.e_usdg,wavax_guaranteed,wavax_pool,wavax_reserved,wavax_usdg,usdc_pool,usdc_reserved,usdc_usdg,mim_guaranteed,usdc.e_guaranteed,usdc_guaranteed,mim_reserved,interval,aum,glp_price
2024-10-02 04:42:00,24374155886326973385891392,61453.374,2482.374,61453.374,26.275,1.0,1.0,1.0,365568559358744835475000000000000,51608140649214783635605616518907744,3020680884643992897053976776078343,2641347170152345816299250960491333,208540183566100000000000000000000,61783717000000000000000000000000384,31116115722069420944163765337837500,26030928335361600002309141414046,15354697053755205634386,9973472416389424395209,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,116445915333540370947399411186458048,1336085138245579845356,62115172163761332476,3486241816083575026772500,127619045886771307146716582012934149,1508992806.0,355928646.0,883778098641399090851341,53614094373.0,1545539742.0,50677510770575923061617,523049314320202055860836447465513783,69158417619477963105292,24982630432944931536686,1712416985141516936022305,6879724893071.0,6568495287.0,6854141431528713089819475,0,0,0,0,1537070762133703.0,22819040578322994375469851190335897600,0.9361981881441752
2024-10-02 04:43:00,24374155886326973385891392,61453.374,2482.374,61453.374,26.275,1.0,1.0,1.0,365568559358744835475000000000000,51608140649214783635605616518907744,3020680884643992897053976776078343,2641347170152345816299250960491333,208540183566100000000000000000000,61783717000000000000000000000000384,31116115722069420944163765337837500,26030928335361600002309141414046,15354697053755205634386,9973472416389424395209,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,116445915333540370947399411186458048,1336085138245579845356,62115172163761332476,3486241816083575026772500,127619045886771307146716582012934149,1508992806.0,355928646.0,883778098641399090851341,53614094373.0,1545539742.0,50677510770575923061617,523049314320202055860836447465513783,69158417619477963105292,24982630432944931536686,1712416985141516936022305,6879724893071.0,6568495287.0,6854141431528713089819475,0,0,0,0,1537070762133703.0,22819040578322994375469851190335897600,0.9361981881441752
2024-10-02 04:44:00,24374155886326973385891392,61453.374,2482.374,61453.374,26.275,1.0,1.0,1.0,365568559358744835475000000000000,51608140649214783635605616518907744,3020680884643992897053976776078343,2641347170152345816299250960491333,208540183566100000000000000000000,61783717000000000000000000000000384,31116115722069420944163765337837500,26030928335361600002309141414046,15354697053755205634386,9973472416389424395209,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,116445915333540370947399411186458048,1336085138245579845356,62115172163761332476,3486241816083575026772500,127619045886771307146716582012934149,1508992806.0,355928646.0,883778098641399090851341,53614094373.0,1545539742.0,50677510770575923061617,523049314320202055860836447465513783,69158417619477963105292,24982630432944931536686,1712416985141516936022305,6879724893071.0,6568495287.0,6854141431528713089819475,0,0,0,0,1537070762133703.0,22819040578322994375469851190335897600,0.9361981881441752
2024-10-02 04:45:00,24374155886326973385891392,61499.476,2482.864,61499.476,26.275,1.0,1.0,1.0,365568559358744835475000000000000,51608140649214783635605616518907744,3020680884643992897053976776078343,2641347170152345816299250960491333,208540183566100000000000000000000,61783717000000000000000000000000384,31116115722069420944163765337837500,26030928335361600002309141414046,15354697053755205634386,9973472416389424395209,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,116445915333540370947399411186458048,1336085138245579845356,62115172163761332476,3486241816083575026772500,127619045886771307146716582012934149,1508992806.0,355928646.0,883778098641399090851341,53614094373.0,1545539742.0,50677510770575923061617,523049314320202055860836447465513783,69158417619477963105292,24982630432944931536686,1712416985141516936022305,6879724893071.0,6568495287.0,6854141431528713089819475,0,0,0,0,1537070762133703.0,22819572776078792724515946890247798784,0.9362200226543949
2024-10-02 04:46:00,24374155886326973385891392,61499.476,2482.864,61499.476,26.275,1.0,1.0,1.0,365568559358744835475000000000000,51608140649214783635605616518907744,3020680884643992897053976776078343,2641347170152345816299250960491333,208540183566100000000000000000000,61783717000000000000000000000000384,31116115722069420944163765337837500,26030928335361600002309141414046,15354697053755205634386,9973472416389424395209,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,116445915333540370947399411186458048,1336085138245579845356,62115172163761332476,3486241816083575026772500,127619045886771307146716582012934149,1508992806.0,355928646.0,883778098641399090851341,53614094373.0,1545539742.0,50677510770575923061617,523049314320202055860836447465513783,69158417619477963105292,24982630432944931536686,1712416985141516936022305,6879724893071.0,6568495287.0,6854141431528713089819475,0,0,0,0,1537070762133703.0,22819572776078792724515946890247798784,0.9362200226543949
2024-10-02 04:47:00,24374155886326973385891392,61499.476,2482.864,61499.476,26.275,1.0,1.0,1.0,365568559358744835475000000000000,51608140649214783635605616518907744,3020680884643992897053976776078343,2641347170152345816299250960491333,208540183566100000000000000000000,61783717000000000000000000000000384,31116115722069420944163765337837500,26030928335361600002309141414046,15354697053755205634386,9973472416389424395209,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,116445915333540370947399411186458048,1336085138245579845356,62115172163761332476,3486241816083575026772500,127619045886771307146716582012934149,1508992806.0,355928646.0,883778098641399090851341,53614094373.0,1545539742.0,50677510770575923061617,523049314320202055860836447465513783,69158417619477963105292,24982630432944931536686,1712416985141516936022305,6879724893071.0,6568495287.0,6854141431528713089819475,0,0,0,0,1537070762133703.0,22819572776078792724515946890247798784,0.9362200226543949
2024-10-02 04:48:00,24374155886326973385891392,61469.371,2482.444,61469.371,26.235,1.0,1.0,1.0,365568559358744835475000000000000,51608140649214783635605616518907744,3020680884643992897053976776078343,2641347170152345816299250960491333,208540183566100000000000000000000,61783717000000000000000000000000384,31116115722069420944163765337837500,26030928335361600002309141414046,15354697053755205634386,9973472416389424395209,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,116445915333540370947399411186458048,1336085138245579845356,62115172163761332476,3486241816083575026772500,127619045886771307146716582012934149,1508992806.0,355928646.0,883778098641399090851341,53614094373.0,1545539742.0,50677510770575923061617,523049314320202055860836447465513783,69158417619477963105292,24982630432944931536686,1712416985141516936022305,6879724893071.0,6568495287.0,6854141431528713089819475,0,0,0,0,1537070762133703.0,22819225690585878909864217267400605696,0.9362057827564254
2024-10-02 04:49:00,24374155886326973385891392,61457.473,2481.744,61457.473,26.211,1.0,1.0,1.0,365568559358744835475000000000000,51608140649214783635605616518907744,3020680884643992897053976776078343,2641347170152345816299250960491333,208540183566100000000000000000000,61783717000000000000000000000000384,31116115722069420944163765337837500,26030928335361600002309141414046,15354697053755205634386,9973472416389424395209,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,116445915333540370947399411186458048,1336085138245579845356,62115172163761332476,3486241816083575026772500,127619045886771307146716582012934149,1508992806.0,355928646.0,883778098641399090851341,53614094373.0,1545539742.0,50677510770575923061617,523049314320202055860836447465513783,69158417619477963105292,24982630432944931536686,1712416985141516936022305,6879724893071.0,6568495287.0,6854141431528713089819475,0,0,0,0,1537070762133703.0,22817811742808907215986421511003045888,0.9361477726335902
2024-10-02 04:50:00,24374155886326973385891392,61457.473,2481.744,61457.473,26.211,1.0,1.0,1.0,365568559358744835475000000000000,51608140649214783635605616518907744,3020680884643992897053976776078343,2641347170152345816299250960491333,208540183566100000000000000000000,61783717000000000000000000000000384,31116115722069420944163765337837500,26030928335361600002309141414046,15354697053755205634386,9973472416389424395209,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,116445915333540370947399411186458048,1336085138245579845356,62115172163761332476,3486241816083575026772500,127619045886771307146716582012934149,1508992806.0,355928646.0,883778098641399090851341,53614094373.0,1545539742.0,50677510770575923061617,523049314320202055860836447465513783,69158417619477963105292,24982630432944931536686,1712416985141516936022305,6879724893071.0,6568495287.0,6854141431528713089819475,0,0,0,0,1537070762133703.0,22817811742808907215986421511003045888,0.9361477726335902
2024-10-02 04:51:00,24374155886326973385891392,61457.473,2481.744,61457.473,26.211,1.0,1.0,1.0,365568559358744835475000000000000,51608140649214783635605616518907744,3020680884643992897053976776078343,2641347170152345816299250960491333,208540183566100000000000000000000,61783717000000000000000000000000384,31116115722069420944163765337837500,26030928335361600002309141414046,15354697053755205634386,9973472416389424395209,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,116445915333540370947399411186458048,1336085138245579845356,62115172163761332476,3486241816083575026772500,127619045886771307146716582012934149,1508992806.0,355928646.0,883778098641399090851341,53614094373.0,1545539742.0,50677510770575923061617,523049314320202055860836447465513783,69158417619477963105292,24982630432944931536686,1712416985141516936022305,6879724893071.0,6568495287.0,6854141431528713089819475,0,0,0,0,1537070762133703.0,22817811742808907215986421511003045888,0.9361477726335902
2024-10-02 04:52:00,24374155886326973385891392,61533.96,2486.91,61533.96,26.28,1.0,1.0,1.0,365568559358744835475000000000000,51608140649214783635605616518907744,3020680884643992897053976776078343,2641347170152345816299250960491333,208540183566100000000000000000000,61783717000000000000000000000000384,31116115722069420944163765337837500,26030928335361600002309141414046,15354697053755205634386,9973472416389424395209,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,116445915333540370947399411186458048,1336085138245579845356,62115172163761332476,3486241816083575026772500,127619045886771307146716582012934149,1508992806.0,355928646.0,883778098641399090851341,53614094373.0,1545539742.0,50677510770575923061617,522921215317272711913181011315650010,69162442902668585106462,25217084473867182591683,1712416985141516936022305,6879724893071.0,6568495287.0,6854141431528713089819475,0,0,0,0,1537070762133703.0,22818947347252713125468821684314177536,0.9361943631472927
2024-10-02 04:53:00,24374155886326973385891392,61533.96,2486.91,61533.96,26.28,1.0,1.0,1.0,365568559358744835475000000000000,51608140649214783635605616518907744,3020680884643992897053976776078343,2641347170152345816299250960491333,208540183566100000000000000000000,61783717000000000000000000000000384,31116115722069420944163765337837500,26030928335361600002309141414046,15354697053755205634386,9973472416389424395209,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,116445915333540370947399411186458048,1336085138245579845356,62115172163761332476,3486241816083575026772500,127619045886771307146716582012934149,1508992806.0,355928646.0,883778098641399090851341,53614094373.0,1545539742.0,50677510770575923061617,522921215317272711913181011315650010,69162442902668585106462,25217084473867182591683,1712416985141516936022305,6879724893071.0,6568495287.0,6854141431528713089819475,0,0,0,0,1537070762133703.0,22818947347252713125468821684314177536,0.9361943631472927
2024-10-02 04:54:00,24374155886326973385891392,61533.96,2486.91,61533.96,26.28,1.0,1.0,1.0,365568559358744835475000000000000,51608140649214783635605616518907744,3020680884643992897053976776078343,2641347170152345816299250960491333,208540183566100000000000000000000,61783717000000000000000000000000384,31116115722069420944163765337837500,26030928335361600002309141414046,15354697053755205634386,9973472416389424395209,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,116445915333540370947399411186458048,1336085138245579845356,62115172163761332476,3486241816083575026772500,127619045886771307146716582012934149,1508992806.0,355928646.0,883778098641399090851341,53614094373.0,1545539742.0,50677510770575923061617,522921215317272711913181011315650010,69162442902668585106462,25217084473867182591683,1712416985141516936022305,6879724893071.0,6568495287.0,6854141431528713089819475,0,0,0,0,1537070762133703.0,22818947347252713125468821684314177536,0.9361943631472927
2024-10-02 04:55:00,24374155886326973385891392,61553.3,2487.793,61553.3,26.305,1.0,1.0,1.0,365568559358744835475000000000000,51608140649214783635605616518907744,3020680884643992897053976776078343,2641347170152345816299250960491333,208540183566100000000000000000000,61783717000000000000000000000000384,31116115722069420944163765337837500,26030928335361600002309141414046,15354697053755205634386,9973472416389424395209,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,116445915333540370947399411186458048,1336085138245579845356,62115172163761332476,3486241816083575026772500,127619045886771307146716582012934149,1508992806.0,355928646.0,883778098641399090851341,53614094373.0,1545539742.0,50677510770575923061617,522921215317272711913181011315650010,69162442902668585106462,25217084473867182591683,1712416985141516936022305,6879724893071.0,6568495287.0,6854141431528713089819475,0,0,0,0,1537070762133703.0,22820453851161134170093524783711911936,0.9362561705762533
2024-10-02 04:56:00,24374155886326973385891392,61492.257,2485.81,61492.257,26.31,1.0,1.0,1.0,365568559358744835475000000000000,51608140649214783635605616518907744,3020680884643992897053976776078343,2641347170152345816299250960491333,208540183566100000000000000000000,61783717000000000000000000000000384,31116115722069420944163765337837500,26030928335361600002309141414046,15354697053755205634386,9973472416389424395209,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,116445915333540370947399411186458048,1336085138245579845356,62115172163761332476,3486241816083575026772500,127619045886771307146716582012934149,1508992806.0,355928646.0,883778098641399090851341,53614094373.0,1545539742.0,50677510770575923061617,522921215317272711913181011315650010,69162442902668585106462,25217084473867182591683,1712416985141516936022305,6879724893071.0,6568495287.0,6854141431528713089819475,0,0,0,0,1537070762133703.0,22817197883499257605191039005533143040,0.9361225877897534
2024-10-02 04:57:00,24374155886326973385891392,61492.257,2485.81,61492.257,26.31,1.0,1.0,1.0,365568559358744835475000000000000,51608140649214783635605616518907744,3020680884643992897053976776078343,2641347170152345816299250960491333,208540183566100000000000000000000,61783717000000000000000000000000384,31116115722069420944163765337837500,26030928335361600002309141414046,15354697053755205634386,9973472416389424395209,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,116445915333540370947399411186458048,1336085138245579845356,62115172163761332476,3486241816083575026772500,127619045886771307146716582012934149,1508992806.0,355928646.0,883778098641399090851341,53614094373.0,1545539742.0,50677510770575923061617,522921215317272711913181011315650010,69162442902668585106462,25217084473867182591683,1712416985141516936022305,6879724893071.0,6568495287.0,6854141431528713089819475,0,0,0,0,1537070762133703.0,22817197883499257605191039005533143040,0.9361225877897534
2024-10-02 04:58:00,24374155886326973385891392,61492.257,2485.81,61492.257,26.31,1.0,1.0,1.0,365568559358744835475000000000000,51608140649214783635605616518907744,3020680884643992897053976776078343,2641347170152345816299250960491333,208540183566100000000000000000000,61783717000000000000000000000000384,31116115722069420944163765337837500,26030928335361600002309141414046,15354697053755205634386,9973472416389424395209,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,116445915333540370947399411186458048,1336085138245579845356,62115172163761332476,3486241816083575026772500,127619045886771307146716582012934149,1508992806.0,355928646.0,883778098641399090851341,53614094373.0,1545539742.0,50677510770575923061617,522921215317272711913181011315650010,69162442902668585106462,25217084473867182591683,1712416985141516936022305,6879724893071.0,6568495287.0,6854141431528713089819475,0,0,0,0,1537070762133703.0,22817197883499257605191039005533143040,0.9361225877897534
2024-10-02 04:59:00,24374155886326973385891392,61461.2,2486.364,61461.2,26.27,1.0,1.0,1.0,365568559358744835475000000000000,51608140649214783635605616518907744,3020680884643992897053976776078343,2641347170152345816299250960491333,208540183566100000000000000000000,61783717000000000000000000000000384,31116115722069420944163765337837500,26030928335361600002309141414046,15354697053755205634386,9973472416389424395209,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,116445915333540370947399411186458048,1336085138245579845356,62115172163761332476,3486241816083575026772500,127619045886771307146716582012934149,1508992806.0,355928646.0,883778098641399090851341,53614094373.0,1545539742.0,50677510770575923061617,522921215317272711913181011315650010,69162442902668585106462,25217084473867182591683,1712416985141516936022305,6879724893071.0,6568495287.0,6854141431528713089819475,0,0,0,0,1537070762133703.0,22818114342069720914777967163409956864,0.9361601873921658
2024-10-02 05:00:00,24374155886326973385891392,61499.466,2487.973,61499.466,26.28,1.0,1.0,1.0,365568559358744835475000000000000,51608140649214783635605616518907744,3020680884643992897053976776078343,2641347170152345816299250960491333,208540183566100000000000000000000,61783717000000000000000000000000384,31116115722069420944163765337837500,26030928335361600002309141414046,15354697053755205634386,9973472416389424395209,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,116445915333540370947399411186458048,1336085138245579845356,62115172163761332476,3486241816083575026772500,127619045886771307146716582012934149,1508992806.0,355928646.0,883778098641399090851341,53532603565.0,1545539742.0,50596019961674484947344,521785775317272711913181011315650010,69156774031235609345691,25076182526861647963779,1712485440761544638965614,6879724893071.0,6568495287.0,6854141431528713089819475,0,0,0,0,1537070762133703.0,22822128226430777849964695129455329280,0.9363248652739261
2024-10-02 05:01:00,24374155886326973385891392,61499.466,2487.973,61499.466,26.28,1.0,1.0,1.0,365568559358744835475000000000000,51608140649214783635605616518907744,3020680884643992897053976776078343,2641347170152345816299250960491333,208540183566100000000000000000000,61783717000000000000000000000000384,31116115722069420944163765337837500,26030928335361600002309141414046,15354697053755205634386,9973472416389424395209,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,116445915333540370947399411186458048,1336085138245579845356,62115172163761332476,3486241816083575026772500,127619045886771307146716582012934149,1508992806.0,355928646.0,883778098641399090851341,53532603565.0,1545539742.0,50596019961674484947344,521785775317272711913181011315650010,69156774031235609345691,25076182526861647963779,1712485440761544638965614,6879724893071.0,6568495287.0,6854141431528713089819475,0,0,0,0,1537070762133703.0,22822128226430777849964695129455329280,0.9363248652739261
2024-10-02 05:02:00,24374155886326973385891392,61499.096,2487.253,61499.096,26.29,1.0,1.0,1.0,365568559358744835475000000000000,51608140649214783635605616518907744,3020680884643992897053976776078343,2641347170152345816299250960491333,208540183566100000000000000000000,61783717000000000000000000000000384,31256115722069420944163765337837500,26032077364878796040997797614638,15354697053755205634386,9973472416389424395209,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,116445915333540370947399411186458048,1336085138245579845356,62115172163761332476,3486241816083575026772500,127619045886771307146716582012934149,1508992806.0,355928646.0,883778098641399090851341,53532603565.0,1817614869.0,50596019961674484947344,521785775317272711913181011315650010,69156774031235609345691,25076182526861647963779,1712485440761544638965614,6879724893071.0,6568495287.0,6854141431528713089819475,0,0,0,0,1537070762133703.0,22822126682117347964833472302951694336,0.9363248019152837
2024-10-02 05:03:00,24374155886326973385891392,61469.381,2486.124,61469.381,26.276,1.0,1.0,1.0,365568559358744835475000000000000,51608140649214783635605616518907744,3020680884643992897053976776078343,2641347170152345816299250960491333,208540183566100000000000000000000,61783717000000000000000000000000384,31256115722069420944163765337837500,26032077364878796040997797614638,15354697053755205634386,9973472416389424395209,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,116445915333540370947399411186458048,1336085138245579845356,62115172163761332476,3486241816083575026772500,127619045886771307146716582012934149,1508992806.0,355928646.0,883778098641399090851341,53532603565.0,1817614869.0,50596019961674484947344,521785775317272711913181011315650010,69156774031235609345691,25076182526861647963779,1712485440761544638965614,6879724893071.0,6568495287.0,6854141431528713089819475,0,0,0,0,1537070762133703.0,22820504483044627037691342198916775936,0.9362582478536666
2024-10-02 05:04:00,24374155886326973385891392,61533.46,2489.37,61533.46,26.29,1.0,1.0,1.0,365568559358744835475000000000000,51608140649214783635605616518907744,3020680884643992897053976776078343,2641347170152345816299250960491333,208540183566100000000000000000000,61783717000000000000000000000000384,31396115722069420944163765337837500,26033216247095173657290924659039,15354697053755205634386,9973472416389424395209,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,116445915333540370947399411186458048,1336085138245579845356,62115172163761332476,3486241816083575026772500,127619045886771307146716582012934149,1508992806.0,355928646.0,883778098641399090851341,53532603565.0,1817614869.0,50596019961674484947344,521785775317272711913181011315650010,69156774031235609345691,25076182526861647963779,1712485440761544638965614,6879724893071.0,6568495287.0,6854141431528713089819475,0,0,0,0,1537070762133703.0,22825068728522180239441199472461217792,0.9364455054349687
2024-10-02 05:05:00,24374155886326973385891392,61527.461,2487.796,61527.461,26.288,1.0,1.0,1.0,365568559358744835475000000000000,51608140649214783635605616518907744,3020680884643992897053976776078343,2641347170152345816299250960491333,208540183566100000000000000000000,61783717000000000000000000000000384,31536115722069420944163765337837500,26034336408311173483262492579466,15354697053755205634386,9973472416389424395209,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,116445915333540370947399411186458048,1336085138245579845356,62115172163761332476,3486241816083575026772500,127619045886771307146716582012934149,1508992806.0,355928646.0,883778098641399090851341,53532603565.0,1817614869.0,50596019961674484947344,521785775317272711913181011315650010,69156774031235609345691,25076182526861647963779,1712485440761544638965614,6879724893071.0,6568495287.0,6854141431528713089819475,0,0,0,0,1537070762133703.0,22822447550484304655439613051631828992,0.936337966201606
2024-10-02 05:06:00,24374155886326973385891392,61511.464,2488.038,61511.464,26.267,1.0,1.0,1.0,365568559358744835475000000000000,51608140649214783635605616518907744,3020680884643992897053976776078343,2641347170152345816299250960491333,208540183566100000000000000000000,61783717000000000000000000000000384,31536115722069420944163765337837500,26034336408311173483262492579466,15354697053755205634386,9973472416389424395209,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,116445915333540370947399411186458048,1336085138245579845356,62115172163761332476,3486241816083575026772500,127619045886771307146716582012934149,1508992806.0,355928646.0,883778098641399090851341,53532603565.0,1817614869.0,50596019961674484947344,521785775317272711913181011315650010,69156774031235609345691,25076182526861647963779,1712485440761544638965614,6879724893071.0,6568495287.0,6854141431528713089819475,0,0,0,0,1537070762133703.0,22823537551801222511169164586109632512,0.9363826857530032
2024-10-02 05:07:00,24374155886326973385891392,61517.473,2488.08,61517.473,26.28,1.0,1.0,1.0,365568559358744835475000000000000,51608140649214783635605616518907744,3020680884643992897053976776078343,2641347170152345816299250960491333,208540183566100000000000000000000,61783717000000000000000000000000384,31536115722069420944163765337837500,26034336408311173483262492579466,15354697053755205634386,9973472416389424395209,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,116445915333540370947399411186458048,1336085138245579845356,62115172163761332476,3486241816083575026772500,127619045886771307146716582012934149,1508992806.0,355928646.0,883778098641399090851341,53532603565.0,1817614869.0,50596019961674484947344,521785775317272711913181011315650010,69156774031235609345691,25076182526861647963779,1712485440761544638965614,6879724893071.0,6568495287.0,6854141431528713089819475,0,0,0,0,1537070762133703.0,22823606968899811885412586528182370304,0.9363855337325973
2024-10-02 05:08:00,24374155886326973385891392,61517.473,2488.08,61517.473,26.28,1.0,1.0,1.0,365568559358744835475000000000000,51608140649214783635605616518907744,3020680884643992897053976776078343,2641347170152345816299250960491333,208540183566100000000000000000000,61783717000000000000000000000000384,31536115722069420944163765337837500,26034336408311173483262492579466,15354697053755205634386,9973472416389424395209,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,116445915333540370947399411186458048,1336085138245579845356,62115172163761332476,3486241816083575026772500,127619045886771307146716582012934149,1508992806.0,355928646.0,883778098641399090851341,53532603565.0,1817614869.0,50596019961674484947344,521785775317272711913181011315650010,69156774031235609345691,25076182526861647963779,1712485440761544638965614,6879724893071.0,6568495287.0,6854141431528713089819475,0,0,0,0,1537070762133703.0,22823606968899811885412586528182370304,0.9363855337325973
2024-10-02 05:09:00,24374155886326973385891392,61517.473,2488.08,61517.473,26.28,1.0,1.0,1.0,365568559358744835475000000000000,51608140649214783635605616518907744,3020680884643992897053976776078343,2641347170152345816299250960491333,208540183566100000000000000000000,61783717000000000000000000000000384,31536115722069420944163765337837500,26034336408311173483262492579466,15354697053755205634386,9973472416389424395209,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,116445915333540370947399411186458048,1336085138245579845356,62115172163761332476,3486241816083575026772500,127619045886771307146716582012934149,1508992806.0,355928646.0,883778098641399090851341,53532603565.0,1817614869.0,50596019961674484947344,521785775317272711913181011315650010,69156774031235609345691,25076182526861647963779,1712485440761544638965614,6879724893071.0,6568495287.0,6854141431528713089819475,0,0,0,0,1537070762133703.0,22823606968899811885412586528182370304,0.9363855337325973
2024-10-02 05:10:00,24374155886326973385891392,61555.356,2490.633,61555.356,26.31,1.0,1.0,1.0,365568559358744835475000000000000,51608140649214783635605616518907744,3020680884643992897053976776078343,2641347170152345816299250960491333,208540183566100000000000000000000,61783717000000000000000000000000384,31711115722069420944163765337837500,26035841824953770534149539410844,15354697053755205634386,9973472416389424395209,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,116445915333540370947399411186458048,1336085138245579845356,62115172163761332476,3486241816083575026772500,127619045886771307146716582012934149,1508992806.0,355928646.0,883778098641399090851341,53662279373.0,1852614869.0,50725695770575923061617,523674475317272711913181011315650010,69159112610668585106462,25148486658218724112161,1712355764952643200851341,6879724893071.0,6568495287.0,6854141431528713089819475,0,0,0,0,1537070762133703.0,22826794047188129665465413091532472320,0.9365162901905104
2024-10-02 05:11:00,24374155886326973385891392,61555.356,2490.633,61555.356,26.31,1.0,1.0,1.0,365568559358744835475000000000000,51608140649214783635605616518907744,3020680884643992897053976776078343,2641347170152345816299250960491333,208540183566100000000000000000000,61783717000000000000000000000000384,31711115722069420944163765337837500,26035841824953770534149539410844,15354697053755205634386,9973472416389424395209,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,116445915333540370947399411186458048,1336085138245579845356,62115172163761332476,3486241816083575026772500,127619045886771307146716582012934149,1508992806.0,355928646.0,883778098641399090851341,53662279373.0,1852614869.0,50725695770575923061617,523674475317272711913181011315650010,69159112610668585106462,25148486658218724112161,1712355764952643200851341,6879724893071.0,6568495287.0,6854141431528713089819475,0,0,0,0,1537070762133703.0,22826794047188129665465413091532472320,0.9365162901905104
2024-10-02 05:12:00,24374155886326973385891392,61555.356,2490.633,61555.356,26.31,1.0,1.0,1.0,365568559358744835475000000000000,51608140649214783635605616518907744,3020680884643992897053976776078343,2641347170152345816299250960491333,208540183566100000000000000000000,61783717000000000000000000000000384,31711115722069420944163765337837500,26035841824953770534149539410844,15354697053755205634386,9973472416389424395209,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,116445915333540370947399411186458048,1336085138245579845356,62115172163761332476,3486241816083575026772500,127619045886771307146716582012934149,1508992806.0,355928646.0,883778098641399090851341,53662279373.0,1852614869.0,50725695770575923061617,523674475317272711913181011315650010,69159112610668585106462,25148486658218724112161,1712355764952643200851341,6879724893071.0,6568495287.0,6854141431528713089819475,0,0,0,0,1537070762133703.0,22826794047188129665465413091532472320,0.9365162901905104
2024-10-02 05:13:00,24374155886326973385891392,61543.85,2488.753,61543.85,26.332,1.0,1.0,1.0,365568559358744835475000000000000,51608140649214783635605616518907744,3020680884643992897053976776078343,2641347170152345816299250960491333,208540183566100000000000000000000,61783717000000000000000000000000384,31711115722069420944163765337837500,26035841824953770534149539410844,15354697053755205634386,9973472416389424395209,10082480513014870415126153959160000000,30335759356.0,30332917760.0,10084230104999443563900355,116445915333540370947399411186458048,1336085138245579845356,62115172163761332476,3486241816083575026772500,127619045886771307146716582012934149,1508992806.0,355928646.0,883778098641399090851341,53662279373.0,1852614869.0,50725695770575923061617,523674475317272711913181011315650010,69159112610668585106462,25148486658218724112161,1712355764952643200851341,6879724893071.0,6568495287.0,6854141431528713089819475,0,0,0,0,1537070762133703.0,22824104985831346136730733984301973504,0.9364059659040275
